EUBO, ELBO, IWELBO, ESS, SNR, VAR
0.4030805230140686, -1.0507844686508179, -0.25975334644317627, 1.8761506080627441, 3.3668648399923296, 0.03386438313535717
1.2066038846969604, -2.003650188446045, 0.31071794033050537, 1.5454905033111572, 3.0192826561299873, 0.03630537657684349
0.577514111995697, -3.5990569591522217, -0.5551694631576538, 1.3144819736480713, 2.4196854128051326, 0.4626799989507929
0.19768570363521576, -0.4624595642089844, -0.019877076148986816, 3.765843629837036, 3.1814244886772736, 0.030095207734162542
2.310112714767456, -4.989806175231934, 0.8886547088623047, 1.0938704013824463, 2.487127040434711, 0.29675800167061384
1.489616870880127, 1.4310877323150635, 1.4613518714904785, 4.745800495147705, 3.115464018390534, 0.03220862426195548
4.055984973907471, -7.737911224365234, 2.4618306159973145, 1.0042856931686401, 2.939939146879249, 0.42390442847722043
0.818149745464325, 0.1708296239376068, 0.5448355674743652, 3.287109375, 2.512518599860784, 0.042640989703036064
3.0590579509735107, -5.124011039733887, 1.649118185043335, 1.105181097984314, 3.027988130405332, 0.3798015395823597
0.6273514628410339, -2.4033195972442627, -0.1374342441558838, 1.934783697128296, 2.6725887066862812, 0.0401910380742881
0.704207181930542, -12.29821491241455, -0.9008265733718872, 1.000943899154663, 2.6541069612456445, 0.606335085588112
1.1996204853057861, 0.27679207921028137, 0.8183689117431641, 2.925644874572754, 3.5593649262263414, 0.027911366082474225
0.19524431228637695, -1.7201309204101562, -0.44824743270874023, 2.3438870906829834, 2.411325277726005, 0.3732758517323522
1.1266515254974365, -0.4710140824317932, 0.40185976028442383, 1.7973291873931885, 2.7925172991923795, 0.03549445511827512
1.0494091510772705, 0.4729357361793518, 0.8189706802368164, 3.6265480518341064, 2.7362922900719466, 0.035147411716890314
2.0556771755218506, -4.350339889526367, 0.5536420345306396, 1.0445095300674438, 2.5944739976218374, 0.34426626470981775
1.1645355224609375, 0.20617882907390594, 0.7676651477813721, 2.8200125694274902, 2.7194976309710617, 0.039889906416221164
1.2493826150894165, -8.691935539245605, -0.3524395227432251, 1.0018856525421143, 2.6012542968928405, 0.2922358797783792
0.9723504185676575, 0.6609245538711548, 0.8111870288848877, 3.632061719894409, 3.0332326719076574, 0.03472467491464502
-0.7676942348480225, -4.495083808898926, -1.8878703117370605, 1.312441110610962, 2.7190003644157223, 0.22641218664976123
1.2042368650436401, -1.0659828186035156, 0.2663384675979614, 1.4881974458694458, 2.0257173842451803, 0.05515360991863773
-1.600508689880371, -6.565756320953369, -2.835277795791626, 1.2499390840530396, 2.847977152697001, 0.37272862227740367
0.7971999049186707, -1.1972109079360962, 0.2513868808746338, 2.700819253921509, 2.4676238949602842, 0.040190985125786075
3.1841859817504883, -10.48520278930664, 1.5751242637634277, 1.000065565109253, 2.6796393047696796, 0.3554276031695747
1.1178855895996094, -0.4918084740638733, 0.7143187522888184, 2.977055311203003, 2.8548843974282807, 0.03601211433685088
0.24859532713890076, -11.42332649230957, -1.3580851554870605, 1.0006024837493896, 2.2766160998682325, 0.3801625162605678
1.2738064527511597, -0.14230665564537048, 0.888214111328125, 3.0635147094726562, 2.433703677617009, 0.0440214923759599
0.21302330493927002, -5.560155868530273, -0.9938089847564697, 1.302402138710022, 2.6826043760654152, 0.3755196070751009
1.3737581968307495, 0.0036666393280029297, 0.8809814453125, 2.665013551712036, 3.062629188973548, 0.034326308518407615
1.118813157081604, -7.3953351974487305, -0.17772674560546875, 1.2065033912658691, 2.419475440695308, 0.3733495058993247
1.304322361946106, 0.018870806321501732, 0.7610900402069092, 2.4490063190460205, 2.713585677107242, 0.0352122663192201
1.054490327835083, -12.318634986877441, 0.1110069751739502, 1.8843103647232056, 2.2931245963142146, 0.4495839478779884
1.2320183515548706, -1.952913522720337, 0.37523722648620605, 1.9341511726379395, 2.506303849169285, 0.044884038398051176
-5.276010036468506, -12.610620498657227, -6.282174110412598, 1.6878150701522827, 2.856632041673648, 0.2435733764109832
1.3639140129089355, 1.0134655237197876, 1.2179017066955566, 4.016790390014648, 3.231702958539506, 0.03127923722750217
4.1856794357299805, -7.111423492431641, 2.593317985534668, 1.0046961307525635, 2.6996057558513926, 0.3962104309299491
1.3792459964752197, 1.224945306777954, 1.3049955368041992, 4.37568998336792, 2.93492449930077, 0.034389719722299594
-3.0958170890808105, -14.565010070800781, -4.557957649230957, 1.0651671886444092, 2.5519437485930063, 0.5310241607447551
1.066784381866455, 0.7256593108177185, 0.9016661643981934, 3.7315938472747803, 3.0178540698555736, 0.03376025388322038
-0.2244451344013214, -13.577630996704102, -1.8299800157546997, 1.0008678436279297, 2.7093359538553603, 0.3041310987074621
1.3449740409851074, -0.8278999328613281, 0.6436281204223633, 2.2109196186065674, 2.7351927201244837, 0.037081657238269256
3.2432167530059814, -7.254593849182129, 1.6343531608581543, 1.0000970363616943, 2.792149689316502, 0.5338338865597012
1.3231539726257324, 0.9862209558486938, 1.1889939308166504, 4.132840156555176, 2.770004320293487, 0.03500756482745237
-0.4583843946456909, -7.468901634216309, -1.6643427610397339, 1.2320796251296997, 2.2149309285337377, 0.45647745221153313
1.457938313484192, 0.2926529049873352, 1.1794698238372803, 3.5870554447174072, 2.5174890509626633, 0.039092323169859736
-0.9354577660560608, -4.7077836990356445, -1.657113790512085, 2.257009506225586, 2.399403790127844, 0.3715655046380227
1.0811411142349243, -0.6527741551399231, 0.5569515228271484, 2.715430736541748, 3.1508226899839706, 0.029464058271604268
2.749288558959961, -7.8297438621521, 1.1736798286437988, 1.009770393371582, 2.550276759412878, 0.37455442357938484
1.2506256103515625, 0.8743541836738586, 1.0917611122131348, 3.90960955619812, 2.625453862098338, 0.03895101911327144
0.8342067003250122, -15.392117500305176, -0.65318363904953, 1.0542210340499878, 3.0826249251227305, 0.5189700352005089
1.3326020240783691, 0.5445693135261536, 1.080592155456543, 3.6404428482055664, 3.4218007787814133, 0.027782531574334187
0.31915056705474854, -7.357139587402344, -0.30922091007232666, 2.3948779106140137, 3.3962452340993408, 0.2816014406566446
1.2668976783752441, 0.04608411714434624, 0.8416249752044678, 2.89007568359375, 2.4533188615166477, 0.04552705661723158
-1.3989412784576416, -9.940473556518555, -2.4611661434173584, 1.5568726062774658, 3.4355924756401435, 0.38380560464797997
1.0903465747833252, 0.8155728578567505, 0.9597525596618652, 3.9704158306121826, 2.739297478236546, 0.033605538453180976
2.165477991104126, -1.9822776317596436, 1.2835590839385986, 2.012676954269409, 3.2451805574297707, 0.3207946432280995
1.1800940036773682, -0.7481231689453125, 0.4751753807067871, 1.9841070175170898, 2.6337445633723764, 0.04130150776751648
-7.306239604949951, -11.639758110046387, -8.572927474975586, 1.1790419816970825, 2.719445450877528, 0.328731562325704
1.4826867580413818, 1.2367160320281982, 1.3818111419677734, 4.31962251663208, 3.241818451120685, 0.03002260142485072
3.5228078365325928, -3.601010799407959, 1.9878177642822266, 1.0277979373931885, 2.4732190158810305, 0.42689115932795174
1.017547369003296, -0.36266934871673584, 0.6748032569885254, 3.2230827808380127, 3.0029746625652938, 0.03272169701272687
-1.9279606342315674, -6.199959754943848, -2.748203992843628, 1.851994514465332, 2.7763667842378137, 0.5471648333806034
1.130601167678833, 0.41821035742759705, 0.8306288719177246, 3.213747262954712, 2.885084572735202, 0.034349261887193165
-4.937990188598633, -9.64271354675293, -5.932514190673828, 1.6186814308166504, 2.363164443708612, 0.44146815376906456
0.6212465167045593, 0.2921273112297058, 0.4732975959777832, 3.9528799057006836, 4.070728324648114, 0.022569859461572164
3.177067995071411, -6.0624799728393555, 2.29156494140625, 1.814103364944458, 2.7663891740516884, 0.4644559810576927
0.870060920715332, 0.7254586219787598, 0.7978687286376953, 4.355676651000977, 3.348220190980223, 0.029734221600199024
1.4996817111968994, 1.4254968166351318, 1.4645819664001465, 4.696697235107422, 3.0784687091047847, 0.029953861615375686
0.5036696791648865, -11.23618221282959, -1.1054452657699585, 1.000053882598877, 3.1064729449249855, 0.5294089842161546
1.1374973058700562, -0.507325291633606, 0.5245647430419922, 2.3193466663360596, 3.0850489625665007, 0.030462828667548014
0.35734307765960693, -5.519718170166016, -0.5940749645233154, 1.644593358039856, 2.8461052201433437, 0.3852775290704937
1.1769143342971802, 0.910504162311554, 1.0557456016540527, 4.06897497177124, 2.7643860561575733, 0.058412941608815494
0.7064594626426697, -7.728645324707031, -0.15610575675964355, 2.0436174869537354, 2.6168484297415744, 0.42557048271635123
3.695889711380005, -8.542620658874512, 2.156320095062256, 1.0264705419540405, 2.618612548542967, 0.3304675257470458
0.9855785369873047, 0.1745672971010208, 0.6843991279602051, 3.3604373931884766, 2.748991210578251, 0.036471214372922334
3.6278374195098877, -8.011714935302734, 2.916614532470703, 2.113227605819702, 2.5676134616069453, 0.38999454119419397
0.6339977383613586, -1.6651414632797241, 0.14182829856872559, 2.7950785160064697, 3.011756753263514, 0.035327637502617
3.227966070175171, -5.399708271026611, 1.6270055770874023, 1.0020304918289185, 2.719108249754266, 0.5944694033986433
1.1548395156860352, -0.40729790925979614, 0.8531100749969482, 3.501206874847412, 3.1271203715474067, 0.02996067510354121
-1.1171271800994873, -3.5671329498291016, -1.91776704788208, 1.803087592124939, 2.453391688345805, 0.42696778528610924
1.3089864253997803, 1.2202035188674927, 1.2644593715667725, 4.5783586502075195, 2.8329722241851703, 0.03591631871785498
