EUBO, ELBO, IWELBO, ESS, SNR, VAR
3.667602777481079, -4.171731472015381, 2.1425576210021973, 1.0301774740219116, 7.452145447315805, 0.18486210524128988
2.1874916553497314, 0.17767468094825745, 1.65964937210083, 2.72714900970459, 5.814829160235777, 0.2448771388177703
0.42002633213996887, -13.097882270812988, -1.0161192417144775, 1.0864663124084473, 7.458527883689502, 0.1844936803579531
-0.01008109375834465, -5.617198467254639, -0.9007577896118164, 1.6522929668426514, 7.295423352903521, 0.2037556885408271
-1.7208366394042969, -7.90704345703125, -2.585710048675537, 1.6885137557983398, 6.064887830232295, 0.23147064930551703
1.2236993312835693, -13.530713081359863, -0.38519155979156494, 1.000098705291748, 3.7677376458997616, 0.4190790957782549
2.453809976577759, -1.0058581829071045, 1.8575518131256104, 2.393160104751587, 3.9834774611117068, 0.35594656326556984
2.3623037338256836, -6.075885772705078, 0.7651846408843994, 1.0031620264053345, 7.10890295190479, 0.18846363150997147
-6.9411749839782715, -10.107507705688477, -7.629506587982178, 2.2252423763275146, 7.288768723322283, 0.18619221596719238
1.303246259689331, -4.58461332321167, -0.14776909351348877, 1.0704002380371094, 4.43930373396287, 0.29326406856379844
-1.9164395332336426, -9.065238952636719, -3.110600471496582, 1.296587586402893, 7.383485240556075, 0.18275449084507106
0.1159861758351326, -4.2646164894104, -1.3340294361114502, 1.0633411407470703, 4.592361706143659, 0.28200507581371453
0.7957985997200012, -9.32927131652832, -0.2662327289581299, 1.5661040544509888, 6.247122656572573, 0.20271975626170902
-1.7904783487319946, -10.855581283569336, -2.5906362533569336, 2.11049222946167, 7.087385293972108, 0.1852761650407037
1.2251845598220825, -4.105095863342285, -0.10090386867523193, 1.1665948629379272, 6.559367007117638, 0.19511255212164968
-0.24139949679374695, -9.898974418640137, -1.7579267024993896, 1.0364844799041748, 4.794267017040038, 0.2773059702036203
0.6492258906364441, -12.858022689819336, -0.3936481475830078, 1.6062737703323364, 5.440245007761266, 0.2509299197855976
3.739218235015869, -3.6017558574676514, 2.736298084259033, 1.709820032119751, 3.8607341961651613, 0.3320517660741949
3.5449633598327637, -4.425776481628418, 2.681642532348633, 2.022573232650757, 4.742967657106991, 0.2854516313095938
-3.016378164291382, -10.00071907043457, -4.5363054275512695, 1.0320860147476196, 5.4523251357154985, 0.248882102225211
-3.283841609954834, -5.060689926147461, -3.9295902252197266, 2.2153513431549072, 6.8811198352027905, 0.19218150210115892
1.9948993921279907, 0.304314523935318, 1.2562754154205322, 1.7825387716293335, 6.306055505474134, 0.20725686631384788
3.0469722747802734, -2.5177161693573, 2.178957223892212, 2.0393075942993164, 5.048634107338749, 0.2406647851794918
-1.0445077419281006, -10.265015602111816, -2.299712657928467, 1.2400952577590942, 4.398354018618317, 0.2928663899540742
4.05311393737793, -2.4445013999938965, 2.4952383041381836, 1.0153322219848633, 4.875020203254655, 0.26559124917823684
2.072531223297119, -4.26319694519043, 0.6929836273193359, 1.1247541904449463, 6.362283083647236, 0.20668498475241087
1.1885024309158325, -3.3684487342834473, 0.3372293710708618, 2.053541660308838, 5.054141301388127, 0.2572205920742022
-1.0319859981536865, -5.510018348693848, -1.8121321201324463, 2.1385750770568848, 5.225220994842828, 0.2652179973518238
3.6055736541748047, -7.3790106773376465, 2.660886287689209, 1.592456579208374, 7.428950637382414, 0.17470131219235585
-10.292997360229492, -13.818432807922363, -11.13095474243164, 2.052459716796875, 5.285833268542579, 0.26585971953373233
1.0718674659729004, -3.707941770553589, 0.16420245170593262, 1.5676906108856201, 5.835270606910163, 0.22296526586794485
3.9423694610595703, -3.0639519691467285, 2.35872220993042, 1.0074071884155273, 5.376471749882134, 0.2433020019352859
2.769993305206299, -5.534927845001221, 1.5883994102478027, 1.3349970579147339, 3.897496085100602, 0.3628130637826614
1.031657338142395, -9.437257766723633, -0.35018181800842285, 1.1063956022262573, 7.493781381592219, 0.1788698201897288
3.7017836570739746, -5.084883213043213, 2.115159034729004, 1.0061980485916138, 6.206105038004246, 0.2056157790795189
4.111011028289795, -2.9993414878845215, 2.5365500450134277, 1.0100563764572144, 3.671785132912971, 0.3586470950034602
2.8081860542297363, -5.381256103515625, 1.5334827899932861, 1.2093534469604492, 4.62264949685871, 0.28762870816377123
1.992142677307129, -4.043144702911377, 1.3483891487121582, 2.4051787853240967, 5.135121271713199, 0.2596405790257112
3.762704372406006, -9.700410842895508, 2.154630184173584, 1.000275731086731, 5.146790817360649, 0.244989986115296
3.1607611179351807, -4.785536766052246, 2.5600666999816895, 2.233752727508545, 5.259515454102668, 0.24727250065049394
3.660097599029541, -0.30734318494796753, 3.015915870666504, 2.2407658100128174, 6.056262188944801, 0.20189487265242062
-0.0991344004869461, -5.770543098449707, -0.8871893882751465, 2.0936954021453857, 7.032936198075195, 0.17853101600066523
-10.341446876525879, -15.367077827453613, -11.807069778442383, 1.053449034690857, 4.5370203157437246, 0.24257921658711956
3.938014268875122, -12.431478500366211, 2.4896697998046875, 1.0785855054855347, 5.678377968115226, 0.23433383801250662
-1.342758297920227, -9.100918769836426, -2.8643946647644043, 1.0313328504562378, 5.027422599649354, 0.24386239132387733
1.6259677410125732, -6.290038585662842, 0.6126890182495117, 1.6628338098526, 6.554665143201087, 0.1867370142604282
3.2179789543151855, -3.269559383392334, 2.1836071014404297, 1.6229114532470703, 5.775499365260734, 0.21416355260190928
3.6082088947296143, -4.472249507904053, 2.177429437637329, 1.0770421028137207, 5.0147707648876825, 0.2517326951366934
2.917468786239624, -6.215549468994141, 1.4378795623779297, 1.0537419319152832, 4.631831116548372, 0.2665097699755856
-3.470691204071045, -8.851397514343262, -4.408536911010742, 1.8454054594039917, 6.291024940072461, 0.1988505657904026
-2.6894707679748535, -4.7603349685668945, -3.382265567779541, 2.076726198196411, 5.317899760689671, 0.2297570843168107
1.8966212272644043, -2.6798934936523438, 0.42329859733581543, 1.0530089139938354, 4.841868967650618, 0.2500537636606309
3.885563850402832, -7.876293182373047, 2.3294854164123535, 1.0188316106796265, 4.293656203046872, 0.2805647728193802
1.5046796798706055, -6.71991491317749, 0.12194299697875977, 1.1148254871368408, 4.70891785534568, 0.276973591130643
-0.7048314809799194, -8.663690567016602, -2.290480852127075, 1.006285548210144, 4.068788621297079, 0.3189156750656378
-6.297486305236816, -8.348482131958008, -7.005006790161133, 2.072313070297241, 3.977617463640982, 0.34261193036920773
-0.4722628891468048, -10.316503524780273, -1.9841814041137695, 1.03794527053833, 4.9111576604294545, 0.24656560905817165
-3.185915946960449, -9.770317077636719, -4.123979568481445, 1.8991838693618774, 3.2294177965490727, 0.36906079433234895
-1.0477744340896606, -5.554652690887451, -2.2500216960906982, 1.232858419418335, 4.745657159168395, 0.29991448727191705
0.7667614221572876, -16.92086410522461, -0.8421508073806763, 1.0000953674316406, 7.032794272422641, 0.18091806211861527
0.7283161282539368, -7.261932373046875, -0.7013159990310669, 1.090867042541504, 6.645146099127942, 0.18702811737986907
-3.5753142833709717, -11.79524040222168, -5.180776596069336, 1.0008267164230347, 8.42874627046196, 0.1504999305848418
1.381439447402954, -5.29516077041626, 0.16857469081878662, 1.2542296648025513, 4.82024204278394, 0.2812478342602528
3.483205795288086, -3.4874465465545654, 2.5667014122009277, 1.9884461164474487, 5.146714614583802, 0.23457113002340918
-2.9277679920196533, -12.527594566345215, -4.3881731033325195, 1.0700758695602417, 4.51247123004278, 0.2683624493727902
0.7477404475212097, -4.344027519226074, -0.1219325065612793, 2.0295116901397705, 5.723429512674473, 0.21976973998981347
-2.3082690238952637, -14.965495109558105, -3.9176743030548096, 1.0000042915344238, 3.88631718021528, 0.3114160079659332
-7.406397342681885, -21.70755386352539, -8.999059677124023, 1.0047788619995117, 4.2335042171104345, 0.2804591797812757
3.6884257793426514, -6.353307247161865, 2.0933597087860107, 1.0039736032485962, 4.321305349545599, 0.2877000770223274
2.96524977684021, -6.8350629806518555, 1.516693353652954, 1.0726168155670166, 3.8259367346832596, 0.30189974697309896
0.8570536375045776, -6.17883825302124, -0.02596461772918701, 1.9845609664916992, 6.650587839077136, 0.1788747254994118
0.921716034412384, -3.4216315746307373, 0.16496288776397705, 2.0848898887634277, 4.275613239599617, 0.2889536973688725
-0.6515499353408813, -11.3466215133667, -2.2242989540100098, 1.0117512941360474, 5.382121171216083, 0.24181153515378695
2.3157637119293213, -3.414386749267578, 1.2076730728149414, 1.3813906908035278, 6.961031706251673, 0.1759202021111015
-5.8100457191467285, -16.19940185546875, -7.237674236297607, 1.0922191143035889, 5.840809919040122, 0.20274867023255416
0.6858896017074585, -9.080410957336426, -0.24721574783325195, 1.935272455215454, 4.947376957468103, 0.23950491842527527
1.0182815790176392, -9.916879653930664, -0.457830548286438, 1.0593162775039673, 6.7983120936617585, 0.17618042093700093
2.5432536602020264, -3.93866229057312, 1.7725176811218262, 1.8882263898849487, 3.9454622938402317, 0.3244708429464557
-3.6122288703918457, -14.856035232543945, -5.214180946350098, 1.001859188079834, 6.673283758927273, 0.18364188091953226
-7.059418201446533, -15.450533866882324, -8.082901000976562, 1.6572704315185547, 5.015372352468525, 0.23288697490979632
-2.505976676940918, -13.168339729309082, -4.11367130279541, 1.0003420114517212, 3.536758839525883, 0.31343925747590057
3.7719552516937256, -2.319502353668213, 2.313339948654175, 1.0589109659194946, 5.447926427691975, 0.22325239127976226
-7.666248321533203, -10.110665321350098, -8.351424217224121, 2.2329111099243164, 5.317584732357918, 0.21627699819436602
3.4808387756347656, -2.2318062782287598, 2.3183889389038086, 1.2934626340866089, 4.877758181555349, 0.23856262430184283
3.9601075649261475, -5.8839874267578125, 2.3534836769104004, 1.0005990266799927, 7.613570232316199, 0.15744762400293355
0.020824231207370758, -4.134254455566406, -0.6062129735946655, 2.4518063068389893, 3.5118250998316363, 0.334846610830002
-1.7284775972366333, -9.094700813293457, -3.030757427215576, 1.1937624216079712, 4.741512413947808, 0.2584191279104327
-4.564476490020752, -14.297927856445312, -6.0999531745910645, 1.028332233428955, 5.7863727722141896, 0.2024473398990892
1.8935418128967285, -10.647977828979492, 0.287184476852417, 1.0006524324417114, 3.9669925442387433, 0.3013996850356
0.7286167144775391, -9.951619148254395, -0.5256905555725098, 1.20264732837677, 8.553374932806523, 0.14418962122460272
3.6930603981018066, -10.615975379943848, 2.0924887657165527, 1.002282977104187, 3.6526415012137354, 0.3041608332979127
3.9059295654296875, -2.482144832611084, 2.35624361038208, 1.019924521446228, 4.086743454716956, 0.2764120749200368
-0.32869410514831543, -9.121606826782227, -1.3624833822250366, 1.431865930557251, 4.651940591919641, 0.26741386790624355
1.7806154489517212, -5.936236381530762, 0.7431013584136963, 1.3830139636993408, 5.011769835425463, 0.24352334051531332
-0.4705137014389038, -6.249202728271484, -1.7000243663787842, 1.25034499168396, 3.7328279451219304, 0.3058359155297652
0.27921608090400696, -5.200037479400635, -0.3626875877380371, 2.4384145736694336, 4.307867698094949, 0.27801415476632796
1.0628491640090942, -5.63491153717041, 0.1740790605545044, 1.9721214771270752, 3.9325093547763488, 0.3128187716481346
-4.944811820983887, -14.092218399047852, -6.139059543609619, 1.326696515083313, 5.319816693297215, 0.21611928537701225
2.3725955486297607, -1.3466827869415283, 1.0891940593719482, 1.1629304885864258, 3.858901823274662, 0.28424702845463046
-1.910922884941101, -6.614259243011475, -2.7949039936065674, 1.84397292137146, 5.06964768445655, 0.21612913283752982
-0.13847744464874268, -5.286053657531738, -0.8585246801376343, 2.1989448070526123, 6.245471561610491, 0.18682808819613222
-1.0517327785491943, -9.770625114440918, -2.484510898590088, 1.086982011795044, 5.724978080270899, 0.22808836518717718
-2.914299726486206, -10.448606491088867, -3.6341912746429443, 2.1673998832702637, 3.894519311801106, 0.37575197885938266
-1.5306050777435303, -13.186619758605957, -3.1168556213378906, 1.006798267364502, 5.429083423644633, 0.20066778067322866
0.36787858605384827, -5.099778175354004, -0.7965376973152161, 1.2400718927383423, 3.876858819405368, 0.2868998163267677
-1.1608612537384033, -6.720995903015137, -1.7168476581573486, 2.732828378677368, 3.5024966695527704, 0.3283245215648334
-1.0237270593643188, -6.581366062164307, -2.0832035541534424, 1.3785496950149536, 6.736511942194328, 0.17409468380884902
3.4095799922943115, -5.37563419342041, 1.8478388786315918, 1.0157499313354492, 6.8693613925524435, 0.16901849507090683
3.017822027206421, -3.748258590698242, 2.198683738708496, 2.0698273181915283, 2.945722259636184, 0.39302805631739957
2.3352210521698, -0.6962717771530151, 1.3575060367584229, 1.4537115097045898, 3.7425644105169873, 0.31046467884746276
-0.7779668569564819, -11.770875930786133, -2.37634539604187, 1.0028629302978516, 4.007281623622282, 0.2930453883202427
3.7950942516326904, -9.060823440551758, 2.198009729385376, 1.0031496286392212, 5.211167379850106, 0.21186967357597847
1.7180023193359375, -3.4412288665771484, 0.796377420425415, 1.9171936511993408, 5.190904701560681, 0.22041326111727805
-0.2086084634065628, -14.547024726867676, -1.8059883117675781, 1.003254771232605, 3.6737564857046525, 0.3009330731991308
-0.206303671002388, -18.420217514038086, -1.8157075643539429, 1.000004529953003, 4.207450224150717, 0.2502338526258594
0.8165676593780518, -14.9210844039917, -0.7802559733390808, 1.0033228397369385, 6.056624684149533, 0.1896975686060206
-2.7515358924865723, -12.309883117675781, -3.711843967437744, 1.8401063680648804, 3.8470203539478685, 0.2780176905151471
1.2366185188293457, -2.3296940326690674, 0.6210565567016602, 2.356922149658203, 4.184998200616399, 0.2568101227022504
-2.082662582397461, -5.265632152557373, -2.6393072605133057, 2.5253515243530273, 4.063783192022105, 0.2863693464638773
0.4450395405292511, -4.9193878173828125, -1.0283379554748535, 1.0551385879516602, 4.462633649752714, 0.2406062110717201
-2.531656265258789, -6.828245639801025, -3.2127585411071777, 2.2627549171447754, 3.6287633235343355, 0.3073580704013026
-0.86915522813797, -12.8373384475708, -2.4774391651153564, 1.0002260208129883, 5.047102024133141, 0.22841440081243009
3.8519327640533447, -14.199697494506836, 2.242820978164673, 1.0000567436218262, 4.903050589093777, 0.213148426926979
2.4484174251556396, -6.541045188903809, 0.9502887725830078, 1.0477811098098755, 4.225856620430964, 0.2553588638740153
1.4373835325241089, -8.03788948059082, -0.0948786735534668, 1.0270155668258667, 3.6378748088869, 0.30795205656203684
-4.569457054138184, -9.456930160522461, -5.839873790740967, 1.2236328125, 5.051700002660901, 0.21880798035145593
1.3729288578033447, -4.003942489624023, 0.8463399410247803, 2.777397394180298, 3.7803815300178227, 0.3081768058173293
1.8958967924118042, -3.0329079627990723, 0.48418450355529785, 1.087437629699707, 3.071699236047536, 0.3441574881306654
2.9542598724365234, -7.201596260070801, 1.9434607028961182, 1.6887277364730835, 3.380796870608287, 0.35204945823423917
3.6632862091064453, -11.166898727416992, 2.056767225265503, 1.0006462335586548, 3.3659672078405363, 0.3026806227077299
2.7228198051452637, -4.4998040199279785, 1.4131231307983398, 1.1864835023880005, 3.3696411787323384, 0.3649544474201366
1.4494976997375488, -6.961142063140869, -0.0957331657409668, 1.0219800472259521, 4.320147812302088, 0.25612386873801685
-5.051530838012695, -18.04974937438965, -6.6255574226379395, 1.01155424118042, 3.0379840571885195, 0.35488416856208194
3.230081558227539, -4.707795143127441, 2.050731658935547, 1.352807641029358, 5.033024179531319, 0.21040299512082727
0.13357700407505035, -9.381819725036621, -1.2387995719909668, 1.1354178190231323, 4.795613554113888, 0.22301298496107275
0.6262323260307312, -6.332111358642578, -0.589358925819397, 1.2545020580291748, 4.541694872021752, 0.23251675616580325
1.819878339767456, -7.187909126281738, 0.2649719715118408, 1.01911461353302, 3.514648524157287, 0.2960061459695931
0.16596819460391998, -8.648294448852539, -1.1445027589797974, 1.191460132598877, 5.862518204332828, 0.18160788113548815
3.2448673248291016, -0.9813417196273804, 2.008542060852051, 1.2069364786148071, 3.5670130716564663, 0.29614115252009476
-1.1788091659545898, -5.704564094543457, -2.1131229400634766, 1.5807584524154663, 3.384654085154784, 0.2934714710205193
-8.68343448638916, -11.961734771728516, -9.593893051147461, 1.8865275382995605, 4.858750270405327, 0.2277082833618288
-1.5798197984695435, -5.586509704589844, -2.7787203788757324, 1.2895560264587402, 3.610722522160188, 0.2997343558771209
1.6490724086761475, -5.799187660217285, 0.24421632289886475, 1.106567144393921, 4.749594997955493, 0.23441601145154695
3.2284653186798096, -2.674142360687256, 1.780578374862671, 1.0740962028503418, 3.4056506565728686, 0.3143693958698701
-1.8279153108596802, -7.569576263427734, -2.9675917625427246, 1.394608974456787, 3.765053764283717, 0.2973552006936928
2.2737860679626465, -7.690566062927246, 1.2450194358825684, 1.5591238737106323, 5.829117341789823, 0.1869164079493354
-2.660750150680542, -6.004805564880371, -3.453057289123535, 2.126713991165161, 5.584442856317845, 0.2070089514668838
-0.24861617386341095, -5.36909818649292, -1.13002610206604, 2.00256609916687, 3.2411755210378352, 0.3233504806842248
2.0600171089172363, -3.9875118732452393, 1.0458309650421143, 1.5656172037124634, 4.01727799782555, 0.24817283412389607
0.6823925375938416, -6.129759311676025, -0.886346161365509, 1.012260913848877, 3.5405631870361503, 0.30077747364175605
0.7965645790100098, -7.564574241638184, -0.7092614769935608, 1.043006420135498, 3.9897623112484855, 0.2582015281093892
-1.053788661956787, -9.425947189331055, -2.633971691131592, 1.0084282159805298, 3.6308407164604484, 0.3115339736252787
1.2962141036987305, -1.1787070035934448, 0.6130588054656982, 2.031660556793213, 3.110324657148529, 0.4103431044206739
1.887550711631775, -9.821281433105469, 0.2832520008087158, 1.0011740922927856, 5.674571513361046, 0.19059201931137076
3.4693479537963867, -8.760465621948242, 1.927267074584961, 1.0253655910491943, 4.503204971428863, 0.22715238612445937
0.2108471393585205, -5.295960903167725, -1.1823066473007202, 1.1078673601150513, 4.931480732225323, 0.19424708827995152
0.8360360264778137, -16.1829833984375, -0.6904594898223877, 1.0329654216766357, 3.8209410023466948, 0.25883016251359814
3.0185208320617676, -2.4122729301452637, 2.122211456298828, 1.6572175025939941, 3.2828664392002382, 0.3005378621585437
2.900813341140747, -8.593130111694336, 1.4200572967529297, 1.0537590980529785, 3.0004484049296742, 0.3166677694544422
-0.9331220984458923, -6.117495059967041, -1.5301196575164795, 2.4913949966430664, 3.0980945601152374, 0.35275146221629805
3.3881359100341797, -7.8080735206604, 2.233458995819092, 1.3875770568847656, 4.285798291754145, 0.24758613648270406
-10.170629501342773, -13.947891235351562, -11.282692909240723, 1.4104554653167725, 4.4568155900705655, 0.2285432430480922
2.5349786281585693, -2.512467861175537, 1.3203802108764648, 1.296789288520813, 4.600964441726704, 0.22961423927209834
-1.221956491470337, -11.384074211120605, -2.831055164337158, 1.0000560283660889, 3.545632452931933, 0.3142590702561475
3.481945753097534, -2.136448621749878, 2.600033760070801, 1.9163624048233032, 4.204218810549021, 0.23785340270825656
-5.713906764984131, -14.020879745483398, -7.2544684410095215, 1.0234451293945312, 4.550341930084999, 0.21383025027367447
-3.1808907985687256, -13.319063186645508, -4.693467140197754, 1.0389975309371948, 4.6076346676919755, 0.2096858426166331
1.7237540483474731, -5.651973724365234, 0.23335230350494385, 1.0438169240951538, 5.158230213685104, 0.19151848621816603
1.5180314779281616, -5.670694828033447, 0.16663360595703125, 1.1476962566375732, 3.260055615793519, 0.28268918838406626
3.0117835998535156, -4.39500617980957, 1.4342238903045654, 1.0097920894622803, 2.881273597620864, 0.3863615189972833
3.169137716293335, -4.149562358856201, 1.7690238952636719, 1.11210298538208, 3.490885511571816, 0.271393167844102
-1.9607843160629272, -14.279703140258789, -3.5681095123291016, 1.0004476308822632, 3.8459369164888946, 0.2631180694656115
-0.9147759675979614, -15.28876781463623, -2.52421236038208, 1.0, 5.052377598471114, 0.19678782155878216
3.1779024600982666, -7.349705696105957, 1.568741798400879, 1.000044822692871, 4.054497299509805, 0.23837426932909844
0.8274995684623718, -7.517117977142334, -0.21097290515899658, 1.5885603427886963, 6.242681206882324, 0.15795152234700616
1.1568351984024048, -9.199075698852539, -0.385489821434021, 1.0237387418746948, 3.745864834693033, 0.27563656912245493
2.377507448196411, -4.588568687438965, 0.9744799137115479, 1.0902215242385864, 3.020277409567515, 0.3242762212283347
3.619870185852051, -3.533095121383667, 2.062586545944214, 1.0164167881011963, 3.587157292811444, 0.31658731974123916
-7.036093235015869, -13.468931198120117, -7.922111511230469, 2.0211799144744873, 4.1811462132366755, 0.23638079332935835
-0.1429813802242279, -5.057787895202637, -1.6339784860610962, 1.0422080755233765, 3.459245471453758, 0.29844557740460453
3.5244643688201904, -3.8075575828552246, 2.0811190605163574, 1.0715399980545044, 2.8404208827687665, 0.3143292251174291
0.2833321690559387, -2.6507740020751953, -0.2885173559188843, 2.662410020828247, 5.640237234363837, 0.1841677215993554
2.3823885917663574, -8.298974990844727, 0.7887251377105713, 1.0043541193008423, 5.043600924086499, 0.19946662479504396
-5.47403621673584, -12.121912956237793, -6.8501877784729, 1.1081150770187378, 3.3910021749783748, 0.27659435868167476
-1.5579166412353516, -5.335959434509277, -2.8216257095336914, 1.2029072046279907, 5.398875085464365, 0.1816850489648288
-0.8896928429603577, -4.587783336639404, -2.212435722351074, 1.1279078722000122, 4.858953570890297, 0.20414775205740399
2.051170825958252, -3.385817766189575, 1.0251171588897705, 1.643266201019287, 3.8858785626205936, 0.2416316577199364
2.0835797786712646, -0.06029784679412842, 1.727684736251831, 3.1893670558929443, 3.5844390470909158, 0.2648831900447481
-3.1459062099456787, -14.062006950378418, -4.743630409240723, 1.003049612045288, 3.0598789312403465, 0.37664495257202335
3.3230326175689697, -5.724457263946533, 1.720977783203125, 1.0016984939575195, 4.192370659935548, 0.22308684570526416
-4.38749885559082, -7.5922417640686035, -5.555570602416992, 1.2499520778656006, 3.9639838525926585, 0.2700061541211542
