EUBO, ELBO, IWELBO, ESS, SNR, VAR
-5.025143146514893, -12.867315292358398, -5.92680025100708, 1.6392970085144043, 3.323965784609089, 1.2561427189207153
2.5575063228607178, -6.195897102355957, 1.0234458446502686, 1.0291756391525269, 4.158595397677163, 1.1874336826438006
-0.5830919146537781, -5.956513404846191, -1.269441843032837, 2.196828842163086, 2.90004434665794, 1.581013068989439
2.886112689971924, -6.252246379852295, 1.5710318088531494, 1.1874881982803345, 2.309713658050301, 1.7030011770798739
3.7325057983398438, -10.488999366760254, 2.190215587615967, 1.0252776145935059, 3.857835587688496, 1.2110782817962078
-2.5223875045776367, -9.244662284851074, -3.4508748054504395, 1.9422086477279663, 2.523086220322461, 1.9198246008079147
0.43973052501678467, -7.037148475646973, -1.1023181676864624, 1.0213429927825928, 1.948190516389936, 2.6972326777947737
2.333897829055786, -9.939796447753906, 1.2380905151367188, 1.49588942527771, 2.1808658102399363, 2.3750107344411973
3.428367853164673, -4.124471187591553, 1.8386335372924805, 1.0050995349884033, 2.477878243244299, 1.8178508651714511
-2.5828299522399902, -9.985631942749023, -4.1834492683410645, 1.002089023590088, 2.3169348276817687, 1.8702621982069088
-0.9152469038963318, -12.293745994567871, -2.2793846130371094, 1.14187490940094, 2.7716595799075874, 1.5424659267199958
1.1488142013549805, -11.346105575561523, -0.4303770065307617, 1.008499264717102, 1.6871612440495647, 3.2894280641603855
3.7998085021972656, -6.440779209136963, 2.74464750289917, 1.5518529415130615, 2.453721012430485, 1.9019427445858472
0.8335863351821899, -9.5797700881958, -0.10480427742004395, 1.915605902671814, 2.7116566369759676, 1.6588557791628447
1.9104647636413574, -3.1394617557525635, 0.8894197940826416, 1.5932631492614746, 2.3122652210431283, 1.990955867384857
1.301921010017395, -6.5260210037231445, -0.1367955207824707, 1.0721229314804077, 3.853482286761126, 1.1008434090926407
1.3934179544448853, -6.793601036071777, 0.026248574256896973, 1.112528681755066, 3.63913452115245, 1.1560894654149532
1.4777247905731201, 0.06941132247447968, 0.9152746200561523, 2.310857057571411, 2.7263688203517358, 1.6478505869088123
1.2790346145629883, -9.364648818969727, 0.08155965805053711, 1.3268988132476807, 1.483687135627901, 3.300293951873792
2.2775344848632812, -4.004678726196289, 1.5156240463256836, 2.1716020107269287, 1.881132222728204, 2.77122128577334
3.539923667907715, -3.066344738006592, 2.5072407722473145, 1.5883394479751587, 2.337993336649896, 1.793835294137545
1.1033164262771606, -1.8596408367156982, 0.4372537136077881, 2.3432114124298096, 2.899487719610838, 1.2279109962318795
-3.4671897888183594, -7.019892692565918, -4.58499813079834, 1.3151354789733887, 2.6819745324120237, 1.7231479887745955
-0.8893242478370667, -10.081538200378418, -2.273588180541992, 1.1247726678848267, 2.657370424351204, 1.6281921527754806
-5.380000114440918, -8.193634986877441, -5.960677146911621, 2.561323642730713, 2.4926214056694134, 1.6858741123163463
0.2529931366443634, -2.4679927825927734, -0.31145358085632324, 2.6183269023895264, 1.9688096819806047, 2.47844607469568
3.015392303466797, -1.436371922492981, 2.156193256378174, 1.7097951173782349, 2.716763446284827, 1.550368096771254
4.088183403015137, -9.2283296585083, 2.48044490814209, 1.000351905822754, 2.7285217668371633, 1.443430773686855
1.4189348220825195, -9.270391464233398, -0.14704692363739014, 1.0140401124954224, 2.6627670370126815, 1.7877427409976259
3.9132466316223145, -3.3960464000701904, 2.38971209526062, 1.0317844152450562, 2.4438623653533558, 1.4648016978141356
-4.840905666351318, -12.550143241882324, -6.233697891235352, 1.1162199974060059, 2.122767394153552, 2.1925751157919384
-2.2097926139831543, -6.953858852386475, -2.70534086227417, 2.74227237701416, 3.0374252880123978, 1.3493775199400282
3.7226667404174805, -8.97894287109375, 2.116262197494507, 1.000623345375061, 2.271071375316991, 1.8549523196636262
-0.9935303926467896, -8.522006034851074, -2.516550064086914, 1.0336682796478271, 1.6322956951634078, 2.9967293337994283
2.2616968154907227, -4.930920600891113, 1.0887136459350586, 1.3341798782348633, 2.107928515561857, 2.031539134423329
-2.4024548530578613, -7.387080192565918, -3.6794674396514893, 1.1761856079101562, 2.6978063335402087, 1.6210723948599959
3.816549301147461, -10.716981887817383, 2.2073793411254883, 1.0000457763671875, 3.1432962374969806, 1.3935602152227888
2.375218152999878, -8.855568885803223, 0.7659034729003906, 1.00001859664917, 2.3478536361713966, 1.629280531061299
1.5497955083847046, -4.836630821228027, 0.5248255729675293, 1.5001827478408813, 2.1275896665864438, 1.8014699688699998
-3.9771251678466797, -11.435842514038086, -4.901391983032227, 1.59028160572052, 2.254508504807323, 2.17033127839128
3.871638059616089, -3.7484755516052246, 2.2721543312072754, 1.0023432970046997, 2.983952556691652, 1.28090615905074
3.791734218597412, -5.777061939239502, 2.407932758331299, 1.1256967782974243, 2.2034445346663913, 1.8869757888715226
2.7783050537109375, -16.727909088134766, 1.1689188480377197, 1.000007152557373, 1.8322724956678411, 2.7754722550267923
-2.2694971561431885, -11.44693660736084, -3.7237963676452637, 1.0611038208007812, 1.748838397110059, 2.3931956760032
-7.92578125, -16.233875274658203, -9.493535041809082, 1.012505292892456, 3.714706089797793, 1.0381537911049252
-2.8181047439575195, -12.828519821166992, -4.425647735595703, 1.000355839729309, 2.3711023325356235, 1.8863186473259754
-2.125187397003174, -10.615891456604004, -3.6554007530212402, 1.0286561250686646, 1.840780518515428, 2.3628724685068825
-2.357785701751709, -6.138129234313965, -3.205397129058838, 1.7453700304031372, 1.6675589717119876, 3.125340558457065
3.6114585399627686, -10.329010009765625, 2.4035873413085938, 1.282195806503296, 2.8539473763961993, 1.50615808819851
2.5005431175231934, -4.499113082885742, 1.5335800647735596, 1.559618353843689, 1.6049969862599445, 4.11560750155787
0.3447014093399048, -12.872398376464844, -1.2645657062530518, 1.0000278949737549, 1.7490004364323877, 2.292041108479708
-0.2085016667842865, -6.005224704742432, -1.4202345609664917, 1.2563189268112183, 1.4910346498432818, 2.8930282541543226
