(299s) loss: 641.002125,  ess_sis: 1.064839
(307s) loss: 617.427594,  ess_sis: 1.183037
(307s) loss: 606.091322,  ess_sis: 1.235368
(307s) loss: 600.663238,  ess_sis: 1.241201
(308s) loss: 598.253128,  ess_sis: 1.238985
(307s) loss: 597.029779,  ess_sis: 1.239444
(307s) loss: 595.306105,  ess_sis: 1.236574
(307s) loss: 594.096964,  ess_sis: 1.245211
(308s) loss: 593.017469,  ess_sis: 1.236220
(307s) loss: 592.402855,  ess_sis: 1.233038
(308s) loss: 594.156007,  ess_sis: 1.234480
(306s) loss: 594.002868,  ess_sis: 1.236707
(299s) loss: 593.979042,  ess_sis: 1.239313
(308s) loss: 594.462648,  ess_sis: 1.225404
(308s) loss: 594.161208,  ess_sis: 1.224189
(307s) loss: 593.678665,  ess_sis: 1.221906
(308s) loss: 594.023352,  ess_sis: 1.225821
(307s) loss: 594.223188,  ess_sis: 1.222380
(309s) loss: 594.219641,  ess_sis: 1.228563
(307s) loss: 594.118610,  ess_sis: 1.234051
(308s) loss: 594.687739,  ess_sis: 1.237862
(307s) loss: 594.361520,  ess_sis: 1.257446
(307s) loss: 595.411614,  ess_sis: 1.271257
(308s) loss: 595.485300,  ess_sis: 1.313443
(307s) loss: 596.026604,  ess_sis: 1.388880
(307s) loss: 596.580343,  ess_sis: 1.426883
(308s) loss: 597.418630,  ess_sis: 1.454580
(308s) loss: 598.042837,  ess_sis: 1.458008
(308s) loss: 598.491851,  ess_sis: 1.471605
(308s) loss: 598.468943,  ess_sis: 1.477403
