(888s) loss: 650.735932,  ess_sis: 1.023638
(1424s) loss: 621.429790,  ess_sis: 1.118569
(1486s) loss: 609.378569,  ess_sis: 1.259818
(1742s) loss: 604.650571,  ess_sis: 1.337991
(1107s) loss: 604.052947,  ess_sis: 1.437037
(483s) loss: 603.680123,  ess_sis: 1.513118
(482s) loss: 603.292972,  ess_sis: 1.527071
(483s) loss: 603.514352,  ess_sis: 1.540713
(482s) loss: 603.730623,  ess_sis: 1.549829
(481s) loss: 604.138397,  ess_sis: 1.546962
(481s) loss: 603.844773,  ess_sis: 1.541353
(482s) loss: 603.751139,  ess_sis: 1.526690
(483s) loss: 604.001973,  ess_sis: 1.546805
(482s) loss: 603.741968,  ess_sis: 1.562480
(482s) loss: 603.240333,  ess_sis: 1.570366
(482s) loss: 603.042050,  ess_sis: 1.552340
(482s) loss: 603.289625,  ess_sis: 1.534818
(482s) loss: 604.004401,  ess_sis: 1.567897
(482s) loss: 603.276754,  ess_sis: 1.558428
(482s) loss: 603.215483,  ess_sis: 1.544752
(483s) loss: 603.019123,  ess_sis: 1.535899
(481s) loss: 602.694269,  ess_sis: 1.539907
(483s) loss: 602.814081,  ess_sis: 1.539681
(483s) loss: 602.915110,  ess_sis: 1.535282
(481s) loss: 602.590868,  ess_sis: 1.529687
(481s) loss: 602.536357,  ess_sis: 1.504658
(481s) loss: 602.823752,  ess_sis: 1.522710
(483s) loss: 603.236570,  ess_sis: 1.542937
(445s) loss: 602.538390,  ess_sis: 1.532743
(331s) loss: 602.531086,  ess_sis: 1.532774
