(93s) loss: 126.383234,  ess_sis: 1.107147
(93s) loss: 120.678886,  ess_sis: 1.255102
(92s) loss: 114.953454,  ess_sis: 1.248492
(93s) loss: 101.580114,  ess_sis: 1.224345
(93s) loss: 91.866893,  ess_sis: 1.209520
(93s) loss: 92.399242,  ess_sis: 1.218579
(93s) loss: 91.847916,  ess_sis: 1.240787
(93s) loss: 93.258858,  ess_sis: 1.252227
(93s) loss: 90.670050,  ess_sis: 1.288412
(93s) loss: 71.227176,  ess_sis: 1.481865
(93s) loss: 52.001842,  ess_sis: 1.842078
(92s) loss: 43.344042,  ess_sis: 1.894122
(92s) loss: 37.706029,  ess_sis: 1.938391
(92s) loss: 33.359850,  ess_sis: 1.991029
(93s) loss: 31.287723,  ess_sis: 2.037148
(93s) loss: 31.378488,  ess_sis: 2.131542
(94s) loss: 31.557371,  ess_sis: 2.165994
(93s) loss: 31.476496,  ess_sis: 2.200328
(93s) loss: 31.394780,  ess_sis: 2.241200
(93s) loss: 31.421457,  ess_sis: 2.264383
(93s) loss: 31.372176,  ess_sis: 2.259183
(92s) loss: 31.183020,  ess_sis: 2.284546
(93s) loss: 31.335153,  ess_sis: 2.305370
(92s) loss: 31.363669,  ess_sis: 2.317246
(93s) loss: 31.317989,  ess_sis: 2.336745
(93s) loss: 31.249464,  ess_sis: 2.321805
(93s) loss: 31.370868,  ess_sis: 2.319103
(93s) loss: 31.138568,  ess_sis: 2.329304
(92s) loss: 31.229577,  ess_sis: 2.338576
(93s) loss: 31.402645,  ess_sis: 2.325549
