(93s) loss: 127.699913,  ess_sis: 1.098111
(93s) loss: 122.150967,  ess_sis: 1.372033
(93s) loss: 118.171656,  ess_sis: 1.482339
(93s) loss: 67.466055,  ess_sis: 1.558190
(93s) loss: 35.683789,  ess_sis: 1.900606
(93s) loss: 30.867408,  ess_sis: 1.996567
(94s) loss: 29.705282,  ess_sis: 2.051882
(93s) loss: 29.182716,  ess_sis: 2.087386
(93s) loss: 29.218399,  ess_sis: 2.137021
(93s) loss: 29.147036,  ess_sis: 2.155578
(93s) loss: 29.083699,  ess_sis: 2.170956
(93s) loss: 29.239299,  ess_sis: 2.218511
(93s) loss: 29.595425,  ess_sis: 2.223102
(93s) loss: 29.871427,  ess_sis: 2.252390
(93s) loss: 30.094481,  ess_sis: 2.262734
(93s) loss: 30.621641,  ess_sis: 2.278277
(93s) loss: 30.680267,  ess_sis: 2.295848
(93s) loss: 30.919354,  ess_sis: 2.308546
(93s) loss: 30.736846,  ess_sis: 2.323124
(93s) loss: 30.801078,  ess_sis: 2.309346
(92s) loss: 30.851624,  ess_sis: 2.332465
(92s) loss: 30.607068,  ess_sis: 2.344849
(93s) loss: 30.898697,  ess_sis: 2.335661
(93s) loss: 30.865942,  ess_sis: 2.348769
(92s) loss: 30.886348,  ess_sis: 2.352573
(93s) loss: 30.868143,  ess_sis: 2.353920
(93s) loss: 30.924448,  ess_sis: 2.344529
(93s) loss: 30.717418,  ess_sis: 2.360562
(93s) loss: 30.684586,  ess_sis: 2.362073
(93s) loss: 30.872051,  ess_sis: 2.380563
