(1488s) inckl_eta: 26.683211,  inckl_z: 0.176823,  loss: 44.520171,  ess_rws: 1.099544,  ess_eta: 1.451369,  ess_z: 4.118415,  density: -429.361813
(1721s) inckl_eta: 10.429506,  inckl_z: 0.099946,  loss: 18.655408,  ess_rws: 1.224300,  ess_eta: 2.010774,  ess_z: 4.691111,  density: -299.390547
(1865s) inckl_eta: 3.709613,  inckl_z: 0.025848,  loss: 15.356130,  ess_rws: 1.246436,  ess_eta: 2.654043,  ess_z: 4.777515,  density: -286.002252
(1867s) inckl_eta: 0.256867,  inckl_z: 0.129490,  loss: 14.350701,  ess_rws: 1.263011,  ess_eta: 4.055925,  ess_z: 4.821225,  density: -279.500054
(1860s) inckl_eta: 0.017950,  inckl_z: 0.303510,  loss: 14.392895,  ess_rws: 1.271784,  ess_eta: 4.778339,  ess_z: 4.842747,  density: -279.168323
(1570s) inckl_eta: 0.002471,  inckl_z: 0.395545,  loss: 14.455444,  ess_rws: 1.274051,  ess_eta: 4.913251,  ess_z: 4.865870,  density: -278.908374
(1473s) inckl_eta: 0.000916,  inckl_z: 0.440767,  loss: 14.423743,  ess_rws: 1.274712,  ess_eta: 4.932847,  ess_z: 4.887732,  density: -278.553373
(1476s) inckl_eta: 0.000622,  inckl_z: 0.480470,  loss: 14.268475,  ess_rws: 1.270776,  ess_eta: 4.936278,  ess_z: 4.906767,  density: -277.738730
(1473s) inckl_eta: 0.000497,  inckl_z: 0.498919,  loss: 14.214625,  ess_rws: 1.263587,  ess_eta: 4.937921,  ess_z: 4.914511,  density: -277.514429
(1484s) inckl_eta: 0.000480,  inckl_z: 0.526450,  loss: 14.108462,  ess_rws: 1.264760,  ess_eta: 4.937846,  ess_z: 4.921376,  density: -277.170504
(1459s) inckl_eta: 0.000468,  inckl_z: 0.547993,  loss: 14.090921,  ess_rws: 1.255525,  ess_eta: 4.937912,  ess_z: 4.928454,  density: -277.042164
(1472s) inckl_eta: 0.000457,  inckl_z: 0.560881,  loss: 14.037113,  ess_rws: 1.245159,  ess_eta: 4.938106,  ess_z: 4.934832,  density: -276.687977
(1464s) inckl_eta: 0.000445,  inckl_z: 0.586216,  loss: 13.892226,  ess_rws: 1.236360,  ess_eta: 4.938438,  ess_z: 4.937523,  density: -276.418610
(1470s) inckl_eta: 0.000473,  inckl_z: 0.599722,  loss: 13.746403,  ess_rws: 1.220367,  ess_eta: 4.937742,  ess_z: 4.942007,  density: -276.055040
(1478s) inckl_eta: 0.000443,  inckl_z: 0.603328,  loss: 13.719576,  ess_rws: 1.213271,  ess_eta: 4.938014,  ess_z: 4.944317,  density: -276.038198
(1473s) inckl_eta: 0.000454,  inckl_z: 0.616960,  loss: 13.634944,  ess_rws: 1.203195,  ess_eta: 4.937949,  ess_z: 4.948826,  density: -275.729726
(1454s) inckl_eta: 0.000450,  inckl_z: 0.624215,  loss: 13.579098,  ess_rws: 1.199666,  ess_eta: 4.938266,  ess_z: 4.951274,  density: -275.535109
(1471s) inckl_eta: 0.000432,  inckl_z: 0.633364,  loss: 13.539172,  ess_rws: 1.192246,  ess_eta: 4.938353,  ess_z: 4.952910,  density: -275.488186
(1457s) inckl_eta: 0.000428,  inckl_z: 0.640050,  loss: 13.491191,  ess_rws: 1.185711,  ess_eta: 4.938758,  ess_z: 4.955130,  density: -275.377450
(1472s) inckl_eta: 0.000459,  inckl_z: 0.655558,  loss: 13.164082,  ess_rws: 1.173816,  ess_eta: 4.937973,  ess_z: 4.958320,  density: -274.590541
(1466s) inckl_eta: 0.000469,  inckl_z: 0.675126,  loss: 13.042055,  ess_rws: 1.164386,  ess_eta: 4.937890,  ess_z: 4.961183,  density: -274.204869
(1475s) inckl_eta: 0.000465,  inckl_z: 0.687958,  loss: 12.861020,  ess_rws: 1.153943,  ess_eta: 4.938477,  ess_z: 4.963820,  density: -273.917171
(1471s) inckl_eta: 0.000505,  inckl_z: 0.695811,  loss: 12.831085,  ess_rws: 1.146066,  ess_eta: 4.938290,  ess_z: 4.965278,  density: -273.741264
(1467s) inckl_eta: 0.000464,  inckl_z: 0.698277,  loss: 12.777629,  ess_rws: 1.140331,  ess_eta: 4.938629,  ess_z: 4.966620,  density: -273.668838
(1465s) inckl_eta: 0.000493,  inckl_z: 0.709825,  loss: 12.712166,  ess_rws: 1.129640,  ess_eta: 4.939098,  ess_z: 4.967369,  density: -273.451535
(1469s) inckl_eta: 0.000461,  inckl_z: 0.708951,  loss: 12.638717,  ess_rws: 1.128925,  ess_eta: 4.938932,  ess_z: 4.968620,  density: -273.336312
(1467s) inckl_eta: 0.000482,  inckl_z: 0.719804,  loss: 12.520568,  ess_rws: 1.126798,  ess_eta: 4.938127,  ess_z: 4.969201,  density: -273.156435
(1473s) inckl_eta: 0.000522,  inckl_z: 0.731481,  loss: 12.465880,  ess_rws: 1.120254,  ess_eta: 4.937986,  ess_z: 4.970514,  density: -273.059790
(1469s) inckl_eta: 0.000506,  inckl_z: 0.736650,  loss: 12.324795,  ess_rws: 1.110267,  ess_eta: 4.938099,  ess_z: 4.971502,  density: -272.804823
(1471s) inckl_eta: 0.000549,  inckl_z: 0.749547,  loss: 12.234192,  ess_rws: 1.105927,  ess_eta: 4.937894,  ess_z: 4.972565,  density: -272.771841
