(132s) loss: 124.310658,  ess_sis: 1.113989
(136s) loss: 120.510772,  ess_sis: 1.227735
(128s) loss: 120.016836,  ess_sis: 1.242310
(128s) loss: 119.552300,  ess_sis: 1.260857
(243s) loss: 119.365118,  ess_sis: 1.272256
(253s) loss: 119.737114,  ess_sis: 1.278599
(258s) loss: 119.035451,  ess_sis: 1.275653
(259s) loss: 103.836115,  ess_sis: 1.251917
(257s) loss: 87.677259,  ess_sis: 1.235703
(261s) loss: 81.656686,  ess_sis: 1.231157
(260s) loss: 71.236168,  ess_sis: 1.224944
(258s) loss: 60.827321,  ess_sis: 1.214352
(256s) loss: 53.027454,  ess_sis: 1.206107
(258s) loss: 49.128256,  ess_sis: 1.199563
(261s) loss: 46.515135,  ess_sis: 1.210617
(297s) loss: 47.574844,  ess_sis: 1.228416
(322s) loss: 49.806435,  ess_sis: 1.260701
(318s) loss: 51.679867,  ess_sis: 1.292070
(324s) loss: 51.663778,  ess_sis: 1.289943
(324s) loss: 48.860869,  ess_sis: 1.307687
(319s) loss: 42.157459,  ess_sis: 1.491068
(290s) loss: 34.422402,  ess_sis: 1.983856
(281s) loss: 32.661415,  ess_sis: 2.099017
(281s) loss: 32.173090,  ess_sis: 2.188065
(275s) loss: 31.747241,  ess_sis: 2.221165
(140s) loss: 31.761815,  ess_sis: 2.242051
(92s) loss: 31.495934,  ess_sis: 2.250773
(93s) loss: 31.644557,  ess_sis: 2.291376
(94s) loss: 31.446619,  ess_sis: 2.304756
(94s) loss: 31.328328,  ess_sis: 2.300257
