(198s) loss: 319.415678,  ess_sis: 1.075608
(185s) loss: 306.041357,  ess_sis: 1.251275
(195s) loss: 304.581256,  ess_sis: 1.602261
(196s) loss: 297.862180,  ess_sis: 2.051244
(194s) loss: 167.068813,  ess_sis: 1.505881
(196s) loss: 84.415345,  ess_sis: 1.580967
(192s) loss: 65.717835,  ess_sis: 1.624577
(197s) loss: 56.756294,  ess_sis: 1.642805
(190s) loss: 52.855801,  ess_sis: 1.660471
(196s) loss: 50.979684,  ess_sis: 1.675750
(186s) loss: 49.995824,  ess_sis: 1.693926
(197s) loss: 50.630219,  ess_sis: 1.703804
(195s) loss: 50.375588,  ess_sis: 1.709014
(197s) loss: 50.746641,  ess_sis: 1.724855
(199s) loss: 50.673908,  ess_sis: 1.720207
(194s) loss: 50.314115,  ess_sis: 1.744797
(186s) loss: 51.045907,  ess_sis: 1.734828
(196s) loss: 52.282858,  ess_sis: 1.750114
(194s) loss: 54.133963,  ess_sis: 1.758673
(193s) loss: 54.285150,  ess_sis: 1.762331
(192s) loss: 54.196962,  ess_sis: 1.766005
(186s) loss: 55.814561,  ess_sis: 1.774571
(199s) loss: 56.194475,  ess_sis: 1.775267
(196s) loss: 55.743842,  ess_sis: 1.784589
(191s) loss: 55.872485,  ess_sis: 1.789290
(185s) loss: 56.438032,  ess_sis: 1.800142
(189s) loss: 56.893627,  ess_sis: 1.795203
(186s) loss: 56.973535,  ess_sis: 1.807562
(198s) loss: 56.188707,  ess_sis: 1.793637
(195s) loss: 56.593160,  ess_sis: 1.799253
