(346s) loss: 317.367973,  ess_sis: 1.085799
(494s) loss: 304.528553,  ess_sis: 1.257780
(699s) loss: 301.548055,  ess_sis: 1.292485
(689s) loss: 300.858582,  ess_sis: 1.290860
(690s) loss: 300.734265,  ess_sis: 1.294944
(740s) loss: 300.650357,  ess_sis: 1.310680
(870s) loss: 300.665784,  ess_sis: 1.339090
(850s) loss: 300.761009,  ess_sis: 1.457951
(759s) loss: 301.304761,  ess_sis: 1.736028
(454s) loss: 301.529074,  ess_sis: 1.851778
(238s) loss: 301.065256,  ess_sis: 1.822527
(238s) loss: 300.925431,  ess_sis: 1.854739
(239s) loss: 300.243987,  ess_sis: 1.817403
(238s) loss: 299.736993,  ess_sis: 1.846267
(238s) loss: 299.181470,  ess_sis: 1.820462
(239s) loss: 298.283913,  ess_sis: 1.791476
(239s) loss: 298.191600,  ess_sis: 1.779657
(239s) loss: 298.117941,  ess_sis: 1.807477
(239s) loss: 298.087280,  ess_sis: 1.775842
(239s) loss: 298.558722,  ess_sis: 1.783415
(238s) loss: 298.555245,  ess_sis: 1.775175
(238s) loss: 298.961624,  ess_sis: 1.808086
(239s) loss: 299.419623,  ess_sis: 1.798660
(239s) loss: 299.931393,  ess_sis: 1.832323
(239s) loss: 299.700831,  ess_sis: 1.945219
(237s) loss: 299.928606,  ess_sis: 1.965467
(238s) loss: 300.256678,  ess_sis: 2.029687
(239s) loss: 283.948045,  ess_sis: 1.839548
(239s) loss: 184.906456,  ess_sis: 1.495483
(236s) loss: 130.459755,  ess_sis: 1.510604
