(313s) loss: 634.681143,  ess_sis: 1.060993
(309s) loss: 618.925691,  ess_sis: 1.141137
(312s) loss: 608.802421,  ess_sis: 1.195240
(282s) loss: 605.767139,  ess_sis: 1.223106
(284s) loss: 604.114324,  ess_sis: 1.237710
(283s) loss: 602.894204,  ess_sis: 1.245156
(290s) loss: 603.158376,  ess_sis: 1.248094
(312s) loss: 602.833213,  ess_sis: 1.248809
(307s) loss: 602.204505,  ess_sis: 1.263162
(300s) loss: 602.240159,  ess_sis: 1.270530
(307s) loss: 601.845458,  ess_sis: 1.272265
(285s) loss: 601.646514,  ess_sis: 1.268640
(307s) loss: 601.404710,  ess_sis: 1.273317
(307s) loss: 601.580411,  ess_sis: 1.274401
(306s) loss: 601.004947,  ess_sis: 1.276252
(307s) loss: 601.102277,  ess_sis: 1.268513
(288s) loss: 600.575721,  ess_sis: 1.268775
(307s) loss: 601.194452,  ess_sis: 1.271949
(306s) loss: 600.395350,  ess_sis: 1.267203
(307s) loss: 600.350792,  ess_sis: 1.272083
(307s) loss: 599.943808,  ess_sis: 1.270312
(308s) loss: 600.366613,  ess_sis: 1.269969
(307s) loss: 600.186221,  ess_sis: 1.261116
(308s) loss: 599.361423,  ess_sis: 1.263502
(306s) loss: 599.739216,  ess_sis: 1.263639
(307s) loss: 600.262127,  ess_sis: 1.264762
(308s) loss: 600.192359,  ess_sis: 1.266917
(307s) loss: 600.282407,  ess_sis: 1.263594
(307s) loss: 599.250273,  ess_sis: 1.253645
(289s) loss: 596.911127,  ess_sis: 1.253916
