(13s) loss: -956.515,  ess: 1.029
(12s) loss: -583.657,  ess: 1.097
(13s) loss: -510.105,  ess: 1.147
(12s) loss: -487.808,  ess: 1.163
(13s) loss: -476.774,  ess: 1.165
(13s) loss: -467.202,  ess: 1.162
(13s) loss: -458.184,  ess: 1.175
(13s) loss: -447.588,  ess: 1.177
(13s) loss: -436.648,  ess: 1.179
(13s) loss: -427.377,  ess: 1.183
(13s) loss: -418.778,  ess: 1.193
(13s) loss: -409.899,  ess: 1.215
(14s) loss: -404.149,  ess: 1.246
(13s) loss: -403.684,  ess: 1.272
(12s) loss: -403.835,  ess: 1.279
(11s) loss: -403.709,  ess: 1.292
(13s) loss: -402.982,  ess: 1.294
(12s) loss: -402.912,  ess: 1.302
(13s) loss: -402.299,  ess: 1.318
(11s) loss: -400.994,  ess: 1.329
(13s) loss: -400.475,  ess: 1.314
(12s) loss: -399.015,  ess: 1.303
(12s) loss: -397.836,  ess: 1.299
(13s) loss: -397.158,  ess: 1.286
(13s) loss: -396.218,  ess: 1.272
(13s) loss: -394.907,  ess: 1.256
(13s) loss: -394.021,  ess: 1.245
(12s) loss: -393.442,  ess: 1.240
(13s) loss: -392.525,  ess: 1.223
(13s) loss: -391.719,  ess: 1.204
(13s) loss: -390.640,  ess: 1.192
(13s) loss: -389.206,  ess: 1.179
(13s) loss: -387.859,  ess: 1.173
(14s) loss: -387.123,  ess: 1.161
(12s) loss: -384.644,  ess: 1.152
(11s) loss: -382.915,  ess: 1.145
(13s) loss: -381.217,  ess: 1.137
(13s) loss: -378.210,  ess: 1.131
(13s) loss: -375.980,  ess: 1.126
(13s) loss: -373.565,  ess: 1.115
(13s) loss: -371.833,  ess: 1.118
(14s) loss: -370.204,  ess: 1.115
(14s) loss: -368.370,  ess: 1.114
(14s) loss: -367.215,  ess: 1.113
(14s) loss: -366.541,  ess: 1.115
(14s) loss: -365.345,  ess: 1.109
(14s) loss: -365.084,  ess: 1.111
(13s) loss: -363.912,  ess: 1.114
(13s) loss: -363.784,  ess: 1.112
(13s) loss: -363.269,  ess: 1.111
(13s) loss: -362.754,  ess: 1.113
(13s) loss: -362.949,  ess: 1.114
(13s) loss: -362.380,  ess: 1.108
(12s) loss: -362.416,  ess: 1.112
(13s) loss: -361.819,  ess: 1.109
(13s) loss: -361.785,  ess: 1.112
(12s) loss: -361.464,  ess: 1.109
(11s) loss: -361.515,  ess: 1.109
(14s) loss: -361.421,  ess: 1.110
(11s) loss: -361.447,  ess: 1.112
(11s) loss: -361.420,  ess: 1.113
(11s) loss: -361.467,  ess: 1.113
(13s) loss: -361.513,  ess: 1.114
(12s) loss: -361.239,  ess: 1.113
(10s) loss: -361.081,  ess: 1.112
(13s) loss: -361.440,  ess: 1.111
(13s) loss: -361.346,  ess: 1.115
(13s) loss: -360.558,  ess: 1.109
(13s) loss: -360.879,  ess: 1.116
(13s) loss: -361.310,  ess: 1.112
(13s) loss: -360.318,  ess: 1.111
(10s) loss: -360.863,  ess: 1.114
(11s) loss: -360.843,  ess: 1.114
(13s) loss: -360.875,  ess: 1.115
(14s) loss: -360.582,  ess: 1.116
(13s) loss: -360.013,  ess: 1.113
(14s) loss: -360.568,  ess: 1.114
(14s) loss: -360.213,  ess: 1.112
(11s) loss: -360.811,  ess: 1.117
(10s) loss: -360.261,  ess: 1.114
(11s) loss: -359.822,  ess: 1.112
(12s) loss: -360.459,  ess: 1.113
(10s) loss: -360.588,  ess: 1.116
(13s) loss: -360.476,  ess: 1.113
(14s) loss: -359.651,  ess: 1.113
(14s) loss: -360.594,  ess: 1.113
(13s) loss: -360.094,  ess: 1.114
(13s) loss: -360.286,  ess: 1.115
(10s) loss: -360.095,  ess: 1.110
