EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
-364.305	-413.815	1.136	179.334	245.722	0.000	-0.000
-363.708	-413.596	1.137	180.442	245.588	0.000	-0.000
-363.812	-413.634	1.133	181.015	245.085	0.000	-0.000
-363.672	-413.756	1.139	181.877	245.811	0.000	-0.000
-364.059	-413.822	1.135	181.793	246.271	0.000	-0.000
-363.737	-413.415	1.135	182.515	246.952	0.000	-0.000
-363.456	-413.564	1.132	182.852	245.962	0.000	-0.000
-363.051	-413.316	1.132	183.677	246.296	0.000	-0.000
-363.164	-413.211	1.133	183.786	246.917	0.000	-0.000
-362.712	-413.093	1.134	184.019	247.182	0.000	-0.000
-362.635	-412.801	1.132	184.779	248.462	0.000	-0.000
-362.823	-412.877	1.134	185.098	248.807	0.000	-0.000
-362.780	-413.141	1.131	184.952	248.351	0.000	-0.000
-362.442	-412.925	1.126	185.576	248.058	0.000	-0.000
-362.628	-412.976	1.131	186.173	248.486	0.000	-0.000
-362.603	-412.805	1.127	186.779	249.587	0.000	-0.000
-362.113	-412.552	1.129	186.667	250.698	0.000	-0.000
-361.885	-412.415	1.127	186.931	250.437	0.000	-0.000
-361.992	-412.424	1.124	187.654	249.422	0.000	-0.000
-361.819	-412.545	1.127	188.147	248.787	0.000	-0.000
-361.324	-412.360	1.127	188.909	250.091	0.000	-0.000
-361.550	-412.295	1.127	188.828	250.396	0.000	-0.000
-361.749	-412.370	1.128	189.593	250.417	0.000	-0.000
-361.383	-412.184	1.128	189.886	249.708	0.000	-0.000
-361.213	-412.192	1.124	190.744	249.822	0.000	-0.000
-361.039	-412.052	1.122	190.985	251.599	0.000	-0.000
-360.691	-412.057	1.123	191.796	251.463	0.000	-0.000
-360.725	-412.006	1.125	192.077	250.907	0.000	-0.000
-360.490	-411.871	1.125	192.452	251.058	0.000	-0.000
-360.386	-411.793	1.124	193.028	250.286	0.000	-0.000
-360.215	-411.650	1.125	193.655	250.177	0.000	-0.000
-360.096	-411.719	1.126	194.177	249.936	0.000	-0.000
-360.016	-411.582	1.121	194.896	250.490	0.000	-0.000
-359.860	-411.485	1.122	194.956	250.865	0.000	-0.000
-359.806	-411.157	1.124	195.513	252.193	0.000	-0.000
-359.500	-411.140	1.124	196.035	252.523	0.000	-0.000
-359.553	-411.268	1.125	195.761	253.434	0.000	-0.000
-359.152	-410.978	1.121	196.779	254.799	0.000	-0.000
-359.196	-410.879	1.119	196.855	254.960	0.000	-0.000
-358.818	-410.778	1.121	197.830	254.823	0.000	-0.000
-359.075	-410.849	1.121	197.735	254.753	0.000	-0.000
-358.771	-410.733	1.120	197.953	253.865	0.000	-0.000
-358.599	-410.729	1.116	198.939	254.028	0.000	-0.000
-358.893	-410.668	1.125	199.004	253.961	0.000	-0.000
-358.546	-410.407	1.121	199.234	253.513	0.000	-0.000
-358.581	-410.423	1.118	199.920	254.790	0.000	-0.000
-358.466	-410.331	1.119	199.932	253.484	0.000	-0.000
-358.255	-410.079	1.120	200.587	253.749	0.000	-0.000
-358.431	-410.405	1.120	200.798	253.012	0.000	-0.000
-357.748	-409.963	1.118	201.503	255.432	0.000	-0.000
-357.691	-409.758	1.123	202.294	254.769	0.000	-0.000
-357.707	-409.881	1.117	202.204	254.732	0.000	-0.000
-357.777	-409.955	1.116	202.258	255.429	0.000	-0.000
-357.549	-409.914	1.118	202.270	254.680	0.000	-0.000
-357.062	-409.378	1.118	203.323	256.119	0.000	-0.000
-357.682	-409.575	1.117	202.966	257.474	0.000	-0.000
-357.522	-409.450	1.117	202.980	257.648	0.000	-0.000
-357.365	-409.517	1.114	203.594	257.564	0.000	-0.000
-357.054	-409.420	1.117	204.128	256.670	0.000	-0.000
-356.969	-409.222	1.117	204.033	256.511	0.000	-0.000
-357.257	-409.103	1.122	204.568	255.914	0.000	-0.000
-356.905	-409.121	1.121	204.718	256.096	0.000	-0.000
-356.629	-409.157	1.117	205.194	255.312	0.000	-0.000
-357.111	-409.068	1.116	205.618	255.716	0.000	-0.000
-356.869	-408.995	1.118	205.548	257.255	0.000	-0.000
-356.726	-408.873	1.121	205.487	257.756	0.000	-0.000
-356.534	-408.982	1.119	205.641	257.380	0.000	-0.000
-356.303	-408.535	1.113	205.927	258.437	0.000	-0.000
-356.468	-408.783	1.118	205.668	257.199	0.000	-0.000
-356.701	-408.679	1.116	205.745	258.091	0.000	-0.000
-356.435	-408.586	1.118	206.199	259.119	0.000	-0.000
-356.426	-408.611	1.114	206.022	257.616	0.000	-0.000
-356.367	-408.696	1.114	206.538	257.963	0.000	-0.000
-356.346	-408.480	1.116	206.574	258.808	0.000	-0.000
-356.200	-408.458	1.116	206.379	259.222	0.000	-0.000
-356.130	-408.441	1.117	207.000	259.726	0.000	-0.000
-356.002	-408.284	1.116	206.830	259.639	0.000	-0.000
-356.312	-408.494	1.114	207.030	259.204	0.000	-0.000
-356.311	-408.419	1.117	206.998	258.688	0.000	-0.000
-356.317	-408.757	1.114	206.664	257.355	0.000	-0.000
-356.224	-408.378	1.115	207.421	256.460	0.000	-0.000
-356.094	-408.388	1.115	207.181	255.664	0.000	-0.000
-355.957	-408.318	1.119	207.753	256.771	0.000	-0.000
-356.167	-408.513	1.116	207.390	256.783	0.000	-0.000
-356.177	-408.662	1.116	207.288	256.308	0.000	-0.000
-356.026	-408.346	1.116	207.894	256.098	0.000	-0.000
-356.052	-408.443	1.112	207.428	257.909	0.000	-0.000
-356.015	-408.272	1.113	207.484	257.293	0.000	-0.000
-356.108	-408.262	1.113	207.478	258.160	0.000	-0.000
-355.881	-408.175	1.113	207.651	257.721	0.000	-0.000
-355.892	-408.222	1.114	207.891	257.964	0.000	-0.000
-355.812	-408.348	1.114	207.867	257.774	0.000	-0.000
-356.073	-408.316	1.117	207.653	256.948	0.000	-0.000
-356.014	-408.317	1.114	207.661	257.516	0.000	-0.000
-355.894	-408.202	1.113	208.087	258.334	0.000	-0.000
-355.630	-408.118	1.114	207.990	257.136	0.000	-0.000
-355.834	-407.952	1.119	208.296	258.402	0.000	-0.000
-355.905	-408.212	1.115	208.556	257.915	0.000	-0.000
-355.750	-408.271	1.116	208.478	257.267	0.000	-0.000
-355.969	-408.416	1.114	208.079	256.580	0.000	-0.000
-355.754	-408.225	1.116	208.834	256.942	0.000	-0.000
-355.803	-408.270	1.116	208.770	256.549	0.000	-0.000
-355.773	-408.283	1.115	208.527	257.374	0.000	-0.000
-355.976	-408.313	1.115	207.836	257.834	0.000	-0.000
-355.615	-408.008	1.112	208.467	257.051	0.000	-0.000
-355.833	-408.205	1.116	208.728	257.051	0.000	-0.000
-355.676	-408.075	1.115	208.877	257.048	0.000	-0.000
-356.056	-408.209	1.119	208.708	256.800	0.000	-0.000
-355.934	-408.220	1.115	208.802	257.771	0.000	-0.000
-356.120	-408.233	1.112	208.230	256.912	0.000	-0.000
-355.698	-408.358	1.117	208.541	256.450	0.000	-0.000
-355.663	-408.253	1.113	208.595	257.004	0.000	-0.000
-355.522	-408.269	1.115	208.526	257.991	0.000	-0.000
-355.773	-408.121	1.120	208.196	257.453	0.000	-0.000
-355.661	-408.224	1.115	208.537	256.924	0.000	-0.000
-355.846	-408.184	1.117	208.744	257.666	0.000	-0.000
-355.647	-408.077	1.115	208.568	258.016	0.000	-0.000
-355.688	-408.077	1.118	208.494	259.532	0.000	-0.000
-355.799	-408.031	1.118	208.584	260.642	0.000	-0.000
-355.905	-408.146	1.115	208.139	260.232	0.000	-0.000
-355.536	-407.994	1.115	208.394	258.744	0.000	-0.000
-355.698	-408.014	1.117	208.419	258.575	0.000	-0.000
-355.642	-408.280	1.117	208.802	257.237	0.000	-0.000
-355.626	-408.156	1.113	208.548	257.940	0.000	-0.000
-355.693	-408.231	1.112	208.379	259.582	0.000	-0.000
