(257s) loss: 99.205,  ess: 2.996,  kl_eta_ex: 70.580,  kl_eta_in: 25.558,  kl_z_ex: 3.887,  kl_z_in: 0.623
(234s) loss: 86.901,  ess: 3.244,  kl_eta_ex: 51.345,  kl_eta_in: 24.762,  kl_z_ex: 2.528,  kl_z_in: 0.493
(235s) loss: 80.126,  ess: 3.474,  kl_eta_ex: 40.640,  kl_eta_in: 25.120,  kl_z_ex: 1.778,  kl_z_in: 0.397
(232s) loss: 72.751,  ess: 3.685,  kl_eta_ex: 34.402,  kl_eta_in: 26.358,  kl_z_ex: 1.398,  kl_z_in: 0.334
(237s) loss: 65.791,  ess: 3.869,  kl_eta_ex: 30.338,  kl_eta_in: 28.027,  kl_z_ex: 1.182,  kl_z_in: 0.294
(233s) loss: 60.213,  ess: 4.029,  kl_eta_ex: 27.798,  kl_eta_in: 29.629,  kl_z_ex: 1.049,  kl_z_in: 0.267
(237s) loss: 55.183,  ess: 4.151,  kl_eta_ex: 26.565,  kl_eta_in: 30.354,  kl_z_ex: 0.962,  kl_z_in: 0.248
(231s) loss: 50.432,  ess: 4.226,  kl_eta_ex: 26.160,  kl_eta_in: 30.635,  kl_z_ex: 0.903,  kl_z_in: 0.235
(237s) loss: 46.745,  ess: 4.275,  kl_eta_ex: 25.885,  kl_eta_in: 30.596,  kl_z_ex: 0.845,  kl_z_in: 0.223
(234s) loss: 43.949,  ess: 4.328,  kl_eta_ex: 25.688,  kl_eta_in: 30.772,  kl_z_ex: 0.777,  kl_z_in: 0.209
(230s) loss: 42.234,  ess: 4.376,  kl_eta_ex: 25.443,  kl_eta_in: 30.766,  kl_z_ex: 0.714,  kl_z_in: 0.196
(234s) loss: 41.136,  ess: 4.413,  kl_eta_ex: 25.183,  kl_eta_in: 30.986,  kl_z_ex: 0.652,  kl_z_in: 0.184
(239s) loss: 40.735,  ess: 4.454,  kl_eta_ex: 24.898,  kl_eta_in: 31.131,  kl_z_ex: 0.594,  kl_z_in: 0.173
(237s) loss: 40.691,  ess: 4.496,  kl_eta_ex: 24.840,  kl_eta_in: 31.374,  kl_z_ex: 0.550,  kl_z_in: 0.163
(239s) loss: 40.694,  ess: 4.536,  kl_eta_ex: 24.823,  kl_eta_in: 31.326,  kl_z_ex: 0.509,  kl_z_in: 0.152
(228s) loss: 40.638,  ess: 4.564,  kl_eta_ex: 24.761,  kl_eta_in: 31.323,  kl_z_ex: 0.474,  kl_z_in: 0.144
(228s) loss: 40.513,  ess: 4.601,  kl_eta_ex: 24.745,  kl_eta_in: 31.247,  kl_z_ex: 0.441,  kl_z_in: 0.135
(234s) loss: 40.500,  ess: 4.622,  kl_eta_ex: 24.965,  kl_eta_in: 31.302,  kl_z_ex: 0.416,  kl_z_in: 0.129
(231s) loss: 40.813,  ess: 4.654,  kl_eta_ex: 25.271,  kl_eta_in: 30.984,  kl_z_ex: 0.396,  kl_z_in: 0.124
(229s) loss: 41.009,  ess: 4.680,  kl_eta_ex: 25.319,  kl_eta_in: 30.762,  kl_z_ex: 0.379,  kl_z_in: 0.119
(236s) loss: 41.040,  ess: 4.715,  kl_eta_ex: 25.627,  kl_eta_in: 30.115,  kl_z_ex: 0.364,  kl_z_in: 0.114
(236s) loss: 41.210,  ess: 4.740,  kl_eta_ex: 26.117,  kl_eta_in: 29.794,  kl_z_ex: 0.352,  kl_z_in: 0.109
(230s) loss: 41.331,  ess: 4.770,  kl_eta_ex: 26.333,  kl_eta_in: 29.336,  kl_z_ex: 0.340,  kl_z_in: 0.104
(230s) loss: 41.588,  ess: 4.793,  kl_eta_ex: 26.568,  kl_eta_in: 28.806,  kl_z_ex: 0.328,  kl_z_in: 0.100
(236s) loss: 41.655,  ess: 4.830,  kl_eta_ex: 26.850,  kl_eta_in: 28.446,  kl_z_ex: 0.319,  kl_z_in: 0.095
(233s) loss: 41.695,  ess: 4.854,  kl_eta_ex: 26.837,  kl_eta_in: 27.838,  kl_z_ex: 0.308,  kl_z_in: 0.092
(231s) loss: 41.846,  ess: 4.881,  kl_eta_ex: 27.030,  kl_eta_in: 27.548,  kl_z_ex: 0.300,  kl_z_in: 0.088
(229s) loss: 42.067,  ess: 4.905,  kl_eta_ex: 27.109,  kl_eta_in: 27.240,  kl_z_ex: 0.289,  kl_z_in: 0.084
(230s) loss: 42.004,  ess: 4.933,  kl_eta_ex: 27.161,  kl_eta_in: 26.776,  kl_z_ex: 0.282,  kl_z_in: 0.081
(230s) loss: 41.995,  ess: 4.953,  kl_eta_ex: 27.038,  kl_eta_in: 26.447,  kl_z_ex: 0.274,  kl_z_in: 0.078
(229s) loss: 41.907,  ess: 4.984,  kl_eta_ex: 26.955,  kl_eta_in: 26.249,  kl_z_ex: 0.265,  kl_z_in: 0.076
(229s) loss: 42.142,  ess: 4.991,  kl_eta_ex: 26.768,  kl_eta_in: 25.926,  kl_z_ex: 0.255,  kl_z_in: 0.073
(235s) loss: 41.747,  ess: 5.022,  kl_eta_ex: 26.755,  kl_eta_in: 25.660,  kl_z_ex: 0.252,  kl_z_in: 0.071
(231s) loss: 41.387,  ess: 5.042,  kl_eta_ex: 26.612,  kl_eta_in: 25.243,  kl_z_ex: 0.243,  kl_z_in: 0.069
(228s) loss: 41.216,  ess: 5.053,  kl_eta_ex: 26.422,  kl_eta_in: 25.177,  kl_z_ex: 0.237,  kl_z_in: 0.068
(233s) loss: 41.307,  ess: 5.067,  kl_eta_ex: 26.150,  kl_eta_in: 24.750,  kl_z_ex: 0.229,  kl_z_in: 0.065
(233s) loss: 41.180,  ess: 5.083,  kl_eta_ex: 25.967,  kl_eta_in: 24.377,  kl_z_ex: 0.223,  kl_z_in: 0.064
(230s) loss: 40.732,  ess: 5.100,  kl_eta_ex: 25.751,  kl_eta_in: 24.136,  kl_z_ex: 0.215,  kl_z_in: 0.061
(231s) loss: 40.404,  ess: 5.110,  kl_eta_ex: 25.539,  kl_eta_in: 23.656,  kl_z_ex: 0.212,  kl_z_in: 0.060
(232s) loss: 40.101,  ess: 5.127,  kl_eta_ex: 25.380,  kl_eta_in: 23.435,  kl_z_ex: 0.203,  kl_z_in: 0.058
(233s) loss: 39.842,  ess: 5.143,  kl_eta_ex: 25.372,  kl_eta_in: 23.193,  kl_z_ex: 0.199,  kl_z_in: 0.056
(235s) loss: 39.690,  ess: 5.158,  kl_eta_ex: 25.065,  kl_eta_in: 22.764,  kl_z_ex: 0.192,  kl_z_in: 0.055
(235s) loss: 39.266,  ess: 5.162,  kl_eta_ex: 24.714,  kl_eta_in: 22.262,  kl_z_ex: 0.181,  kl_z_in: 0.052
(235s) loss: 38.835,  ess: 5.172,  kl_eta_ex: 24.666,  kl_eta_in: 21.769,  kl_z_ex: 0.177,  kl_z_in: 0.050
(238s) loss: 38.725,  ess: 5.189,  kl_eta_ex: 24.241,  kl_eta_in: 21.282,  kl_z_ex: 0.169,  kl_z_in: 0.049
(232s) loss: 38.171,  ess: 5.214,  kl_eta_ex: 24.152,  kl_eta_in: 20.921,  kl_z_ex: 0.166,  kl_z_in: 0.048
(233s) loss: 37.862,  ess: 5.224,  kl_eta_ex: 24.165,  kl_eta_in: 20.341,  kl_z_ex: 0.161,  kl_z_in: 0.046
(230s) loss: 37.236,  ess: 5.234,  kl_eta_ex: 24.072,  kl_eta_in: 19.939,  kl_z_ex: 0.152,  kl_z_in: 0.044
(238s) loss: 36.940,  ess: 5.256,  kl_eta_ex: 23.839,  kl_eta_in: 18.856,  kl_z_ex: 0.147,  kl_z_in: 0.042
(232s) loss: 35.809,  ess: 5.277,  kl_eta_ex: 23.815,  kl_eta_in: 18.161,  kl_z_ex: 0.143,  kl_z_in: 0.041
(231s) loss: 34.544,  ess: 5.306,  kl_eta_ex: 23.773,  kl_eta_in: 17.380,  kl_z_ex: 0.133,  kl_z_in: 0.038
(230s) loss: 33.290,  ess: 5.347,  kl_eta_ex: 23.074,  kl_eta_in: 16.544,  kl_z_ex: 0.121,  kl_z_in: 0.036
(231s) loss: 31.597,  ess: 5.394,  kl_eta_ex: 21.855,  kl_eta_in: 15.899,  kl_z_ex: 0.108,  kl_z_in: 0.032
(235s) loss: 29.678,  ess: 5.451,  kl_eta_ex: 19.563,  kl_eta_in: 15.365,  kl_z_ex: 0.091,  kl_z_in: 0.028
(232s) loss: 27.672,  ess: 5.509,  kl_eta_ex: 16.690,  kl_eta_in: 14.736,  kl_z_ex: 0.073,  kl_z_in: 0.024
(229s) loss: 26.175,  ess: 5.567,  kl_eta_ex: 13.395,  kl_eta_in: 13.900,  kl_z_ex: 0.059,  kl_z_in: 0.020
(232s) loss: 24.999,  ess: 5.611,  kl_eta_ex: 10.894,  kl_eta_in: 13.269,  kl_z_ex: 0.046,  kl_z_in: 0.017
(232s) loss: 24.358,  ess: 5.645,  kl_eta_ex: 9.345,  kl_eta_in: 12.782,  kl_z_ex: 0.040,  kl_z_in: 0.015
(227s) loss: 23.918,  ess: 5.671,  kl_eta_ex: 8.458,  kl_eta_in: 12.584,  kl_z_ex: 0.035,  kl_z_in: 0.014
(231s) loss: 23.579,  ess: 5.696,  kl_eta_ex: 7.970,  kl_eta_in: 12.478,  kl_z_ex: 0.032,  kl_z_in: 0.013
(229s) loss: 23.323,  ess: 5.711,  kl_eta_ex: 7.698,  kl_eta_in: 12.532,  kl_z_ex: 0.030,  kl_z_in: 0.012
(235s) loss: 23.204,  ess: 5.715,  kl_eta_ex: 7.498,  kl_eta_in: 12.547,  kl_z_ex: 0.028,  kl_z_in: 0.012
(237s) loss: 23.185,  ess: 5.740,  kl_eta_ex: 7.264,  kl_eta_in: 12.517,  kl_z_ex: 0.027,  kl_z_in: 0.011
(232s) loss: 23.131,  ess: 5.757,  kl_eta_ex: 7.103,  kl_eta_in: 12.497,  kl_z_ex: 0.025,  kl_z_in: 0.010
(234s) loss: 23.080,  ess: 5.776,  kl_eta_ex: 6.884,  kl_eta_in: 12.329,  kl_z_ex: 0.023,  kl_z_in: 0.010
(233s) loss: 23.026,  ess: 5.808,  kl_eta_ex: 6.681,  kl_eta_in: 12.174,  kl_z_ex: 0.022,  kl_z_in: 0.009
(228s) loss: 23.008,  ess: 5.845,  kl_eta_ex: 6.429,  kl_eta_in: 12.084,  kl_z_ex: 0.020,  kl_z_in: 0.009
(228s) loss: 22.967,  ess: 5.895,  kl_eta_ex: 6.201,  kl_eta_in: 12.040,  kl_z_ex: 0.019,  kl_z_in: 0.008
(228s) loss: 22.931,  ess: 5.984,  kl_eta_ex: 5.938,  kl_eta_in: 11.897,  kl_z_ex: 0.018,  kl_z_in: 0.008
(229s) loss: 22.831,  ess: 6.084,  kl_eta_ex: 5.706,  kl_eta_in: 11.763,  kl_z_ex: 0.017,  kl_z_in: 0.008
(234s) loss: 22.751,  ess: 6.213,  kl_eta_ex: 5.480,  kl_eta_in: 11.541,  kl_z_ex: 0.017,  kl_z_in: 0.007
(237s) loss: 22.810,  ess: 6.321,  kl_eta_ex: 5.263,  kl_eta_in: 11.305,  kl_z_ex: 0.016,  kl_z_in: 0.007
(228s) loss: 22.735,  ess: 6.411,  kl_eta_ex: 5.035,  kl_eta_in: 10.840,  kl_z_ex: 0.016,  kl_z_in: 0.007
(231s) loss: 22.734,  ess: 6.481,  kl_eta_ex: 4.851,  kl_eta_in: 10.393,  kl_z_ex: 0.016,  kl_z_in: 0.007
(229s) loss: 22.641,  ess: 6.562,  kl_eta_ex: 4.572,  kl_eta_in: 9.891,  kl_z_ex: 0.015,  kl_z_in: 0.006
