(298s) loss: 241.544,  ess: 3.338,  kl_eta_ex: 308.954,  kl_eta_in: 8.016,  kl_z_ex: 4.451,  kl_z_in: 0.583
(376s) loss: 226.143,  ess: 3.759,  kl_eta_ex: 80.493,  kl_eta_in: 7.511,  kl_z_ex: 1.400,  kl_z_in: 0.350
(375s) loss: 202.212,  ess: 3.792,  kl_eta_ex: 64.918,  kl_eta_in: 6.509,  kl_z_ex: 1.319,  kl_z_in: 0.313
(376s) loss: 163.343,  ess: 4.100,  kl_eta_ex: 62.511,  kl_eta_in: 6.397,  kl_z_ex: 1.462,  kl_z_in: 0.283
(377s) loss: 126.787,  ess: 4.502,  kl_eta_ex: 55.042,  kl_eta_in: 6.580,  kl_z_ex: 1.386,  kl_z_in: 0.230
(376s) loss: 100.158,  ess: 4.865,  kl_eta_ex: 44.565,  kl_eta_in: 6.578,  kl_z_ex: 1.117,  kl_z_in: 0.169
(376s) loss: 82.821,  ess: 5.137,  kl_eta_ex: 36.552,  kl_eta_in: 6.359,  kl_z_ex: 0.830,  kl_z_in: 0.120
(376s) loss: 72.572,  ess: 5.313,  kl_eta_ex: 32.297,  kl_eta_in: 6.225,  kl_z_ex: 0.631,  kl_z_in: 0.089
(376s) loss: 66.652,  ess: 5.422,  kl_eta_ex: 28.818,  kl_eta_in: 6.107,  kl_z_ex: 0.485,  kl_z_in: 0.069
(377s) loss: 63.351,  ess: 5.488,  kl_eta_ex: 26.356,  kl_eta_in: 6.007,  kl_z_ex: 0.387,  kl_z_in: 0.057
(385s) loss: 61.135,  ess: 5.530,  kl_eta_ex: 24.770,  kl_eta_in: 5.860,  kl_z_ex: 0.320,  kl_z_in: 0.050
(414s) loss: 60.665,  ess: 5.545,  kl_eta_ex: 24.090,  kl_eta_in: 5.716,  kl_z_ex: 0.276,  kl_z_in: 0.046
(427s) loss: 62.834,  ess: 5.507,  kl_eta_ex: 25.902,  kl_eta_in: 6.609,  kl_z_ex: 0.256,  kl_z_in: 0.048
(376s) loss: 55.813,  ess: 5.587,  kl_eta_ex: 21.834,  kl_eta_in: 5.840,  kl_z_ex: 0.221,  kl_z_in: 0.040
(376s) loss: 50.645,  ess: 5.691,  kl_eta_ex: 18.398,  kl_eta_in: 4.822,  kl_z_ex: 0.190,  kl_z_in: 0.033
(376s) loss: 48.123,  ess: 5.754,  kl_eta_ex: 16.631,  kl_eta_in: 4.324,  kl_z_ex: 0.175,  kl_z_in: 0.029
(376s) loss: 46.129,  ess: 5.806,  kl_eta_ex: 14.994,  kl_eta_in: 3.931,  kl_z_ex: 0.156,  kl_z_in: 0.026
(376s) loss: 44.443,  ess: 5.852,  kl_eta_ex: 13.735,  kl_eta_in: 3.602,  kl_z_ex: 0.141,  kl_z_in: 0.024
(376s) loss: 42.904,  ess: 5.900,  kl_eta_ex: 12.304,  kl_eta_in: 3.263,  kl_z_ex: 0.125,  kl_z_in: 0.021
(375s) loss: 42.048,  ess: 5.935,  kl_eta_ex: 11.286,  kl_eta_in: 3.009,  kl_z_ex: 0.111,  kl_z_in: 0.020
(375s) loss: 41.056,  ess: 5.973,  kl_eta_ex: 10.340,  kl_eta_in: 2.788,  kl_z_ex: 0.102,  kl_z_in: 0.018
(375s) loss: 40.247,  ess: 6.011,  kl_eta_ex: 9.515,  kl_eta_in: 2.582,  kl_z_ex: 0.092,  kl_z_in: 0.017
(376s) loss: 39.898,  ess: 6.044,  kl_eta_ex: 8.900,  kl_eta_in: 2.432,  kl_z_ex: 0.084,  kl_z_in: 0.016
(376s) loss: 39.508,  ess: 6.069,  kl_eta_ex: 8.289,  kl_eta_in: 2.283,  kl_z_ex: 0.077,  kl_z_in: 0.015
