EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
-320.654	-340.576	1.349	34.400	68.710	12.508	8.605
-320.284	-340.255	1.354	34.355	68.057	12.385	8.702
-320.007	-339.697	1.344	34.022	68.414	12.355	8.735
-319.545	-339.375	1.352	34.101	67.670	12.243	8.672
-319.552	-339.600	1.354	34.629	68.444	12.665	8.756
-318.843	-338.436	1.352	34.572	68.106	12.709	8.699
-318.569	-338.617	1.350	35.223	68.805	12.961	8.703
-318.219	-338.247	1.350	34.454	67.948	12.273	8.471
-317.933	-337.610	1.348	33.764	67.318	12.123	8.582
-317.636	-337.560	1.356	34.449	67.851	12.474	8.590
-317.345	-337.339	1.353	34.248	67.569	12.568	8.724
-316.997	-336.721	1.346	33.347	66.418	11.839	8.561
-316.751	-336.579	1.350	33.150	66.894	11.611	8.442
-316.395	-336.013	1.353	33.249	65.977	11.726	8.547
-316.025	-335.816	1.345	33.550	66.634	11.690	8.448
-315.893	-335.412	1.347	33.533	66.394	11.870	8.579
-315.761	-335.532	1.349	32.881	65.777	11.639	8.650
-315.200	-334.760	1.349	33.284	66.956	11.678	8.413
-315.058	-334.856	1.353	33.158	66.447	11.536	8.304
-314.886	-334.532	1.347	33.481	66.008	11.695	8.322
-314.446	-333.901	1.357	32.922	65.954	11.178	8.150
-314.204	-333.755	1.349	32.983	65.274	11.391	8.145
-313.995	-333.652	1.351	33.195	65.482	11.480	8.185
-313.771	-333.311	1.347	32.911	65.799	11.239	8.209
-313.536	-332.949	1.359	32.725	65.602	10.849	7.982
-313.104	-332.472	1.351	32.747	65.621	11.002	8.064
-313.068	-332.661	1.361	32.971	65.000	11.186	8.045
-312.589	-332.011	1.357	32.164	64.435	10.565	7.948
-312.557	-331.874	1.362	32.545	65.447	10.588	7.905
-312.236	-331.577	1.359	33.238	65.631	11.211	7.960
-311.948	-331.274	1.359	32.921	65.414	10.552	7.839
-311.769	-331.044	1.359	31.702	63.809	10.243	7.766
-311.595	-330.939	1.360	32.601	64.852	10.393	7.699
-311.140	-330.441	1.358	32.685	65.084	10.664	7.680
-310.920	-330.037	1.363	32.040	64.482	9.955	7.685
-310.461	-329.694	1.358	32.714	65.838	10.059	7.614
-310.440	-329.602	1.366	32.639	65.152	10.052	7.455
-310.118	-329.157	1.359	32.385	64.753	9.826	7.351
-309.948	-328.986	1.359	32.213	64.762	9.769	7.365
-309.569	-328.584	1.365	32.613	65.110	9.737	7.426
-309.480	-328.377	1.367	32.514	65.711	9.496	7.232
-308.852	-327.867	1.364	32.176	65.136	9.210	7.157
-308.794	-327.735	1.366	32.443	65.806	9.222	6.965
-308.601	-327.619	1.365	32.047	65.012	9.059	7.078
-308.447	-327.228	1.373	32.129	65.050	9.248	7.092
-308.186	-327.031	1.370	32.462	65.938	9.060	6.947
-308.052	-326.781	1.370	32.249	66.478	8.972	7.076
-307.572	-326.269	1.366	32.664	66.579	9.044	6.956
-307.287	-325.857	1.372	32.419	66.023	8.822	6.801
-306.872	-325.556	1.380	32.196	65.367	8.683	6.829
-306.735	-325.220	1.378	32.198	66.350	8.397	6.859
-306.684	-325.283	1.371	32.332	66.070	8.389	6.800
-306.344	-324.919	1.372	32.381	66.179	8.485	6.906
-306.020	-324.567	1.383	32.483	65.829	8.612	6.887
-306.085	-324.468	1.379	32.679	66.918	8.493	6.729
-305.451	-323.789	1.371	32.124	65.523	8.211	6.673
-305.744	-324.104	1.377	31.930	65.410	8.072	6.730
-305.297	-323.552	1.374	32.400	66.113	8.247	6.691
-305.134	-323.421	1.378	32.792	67.224	8.200	6.856
-304.717	-322.851	1.389	32.350	66.540	7.884	6.707
-304.812	-322.912	1.386	32.232	67.003	7.855	6.714
-304.507	-322.566	1.378	32.327	67.076	7.768	6.585
-304.252	-322.309	1.383	32.186	66.879	7.748	6.698
-304.145	-322.209	1.385	32.598	67.132	7.795	6.757
-303.735	-321.695	1.388	31.951	66.134	7.553	6.699
-303.402	-321.336	1.388	31.725	65.879	7.306	6.492
-303.381	-321.245	1.392	31.579	65.608	7.232	6.629
-303.389	-321.244	1.395	32.288	67.208	7.557	6.635
-302.835	-320.644	1.386	31.669	66.453	7.121	6.551
-302.593	-320.484	1.385	32.069	66.627	7.281	6.522
-302.714	-320.497	1.390	32.023	66.218	7.287	6.677
-302.480	-320.071	1.383	32.351	67.020	7.388	6.689
-302.337	-320.027	1.396	31.694	66.079	7.142	6.692
-302.176	-319.843	1.395	31.664	66.488	6.735	6.283
-301.755	-319.278	1.391	32.034	67.033	7.121	6.436
-301.687	-319.220	1.392	31.691	66.619	7.016	6.651
-301.655	-319.094	1.400	31.632	66.636	6.828	6.552
-301.462	-319.061	1.390	31.798	66.309	6.978	6.706
-301.395	-318.770	1.394	32.175	67.636	7.025	6.649
-300.933	-318.255	1.403	31.349	66.500	6.519	6.600
-301.041	-318.190	1.406	31.981	67.791	6.914	6.642
-300.702	-317.890	1.400	31.423	66.755	6.438	6.496
-300.575	-317.635	1.404	31.712	66.633	6.770	6.728
-300.216	-317.288	1.402	31.047	65.495	6.451	6.611
-300.069	-317.075	1.396	30.957	65.963	6.367	6.497
-300.001	-317.189	1.396	31.184	64.802	6.798	6.730
-299.769	-316.794	1.405	30.963	65.479	6.391	6.455
-299.693	-316.617	1.410	31.198	65.513	6.502	6.599
-299.552	-316.486	1.405	31.081	66.521	6.265	6.447
-299.302	-316.087	1.411	30.929	65.468	6.272	6.589
-298.980	-315.756	1.410	31.086	65.446	6.265	6.469
-298.713	-315.446	1.405	31.169	65.771	6.301	6.618
-298.890	-315.510	1.411	31.051	66.201	6.238	6.598
-298.695	-315.304	1.414	30.820	64.736	6.126	6.454
-298.162	-314.655	1.417	30.126	63.566	5.977	6.420
-298.327	-314.909	1.415	30.849	65.009	6.158	6.766
-297.904	-314.505	1.416	30.289	63.505	6.120	6.468
-298.082	-314.669	1.411	30.628	64.693	6.224	6.625
-297.711	-314.119	1.415	30.482	64.968	6.016	6.543
-297.546	-313.806	1.418	30.019	63.700	5.901	6.402
-297.430	-313.709	1.416	30.183	64.178	5.849	6.313
-297.236	-313.335	1.427	30.299	64.297	6.017	6.666
-296.914	-313.080	1.420	29.540	62.249	5.921	6.447
-296.867	-312.770	1.426	30.319	63.677	5.959	6.398
-296.313	-312.408	1.419	29.601	61.784	5.722	6.278
-296.433	-312.412	1.427	30.125	63.441	5.957	6.494
-296.292	-312.176	1.419	29.822	62.896	5.746	6.329
-296.012	-311.777	1.417	29.433	61.659	5.632	6.320
-295.964	-311.805	1.419	29.493	61.739	5.685	6.230
-295.629	-311.360	1.430	29.406	62.181	5.676	6.313
-295.822	-311.394	1.431	29.156	60.787	5.631	6.238
-295.340	-310.834	1.426	29.094	60.992	5.651	6.246
-295.169	-310.499	1.437	29.224	61.356	5.447	6.114
-295.117	-310.444	1.430	28.767	60.380	5.407	6.016
-294.733	-310.036	1.439	28.817	60.763	5.573	6.230
-294.474	-309.710	1.433	29.333	60.529	5.586	6.193
-294.558	-309.789	1.429	28.810	59.699	5.396	6.140
-294.325	-309.385	1.433	28.862	60.413	5.447	6.218
-293.853	-308.735	1.444	28.343	59.030	5.260	5.969
-294.032	-308.926	1.434	28.500	59.179	5.260	6.053
-293.416	-308.119	1.440	27.826	58.521	5.175	6.025
-293.624	-308.461	1.434	28.305	58.664	5.278	6.022
-292.961	-307.621	1.438	28.017	58.265	5.139	5.786
-293.037	-307.493	1.449	28.079	57.868	5.265	6.022
-292.985	-307.595	1.430	28.475	59.034	5.228	6.029
-292.609	-306.900	1.446	27.762	57.809	5.046	5.845
-292.716	-306.960	1.435	28.219	57.964	5.208	5.990
-292.164	-306.288	1.445	27.800	57.916	4.927	5.773
-291.969	-306.049	1.442	27.338	55.873	5.156	5.697
-292.046	-305.902	1.459	27.032	55.998	4.824	5.809
-291.743	-305.538	1.452	27.417	56.664	5.020	5.868
-291.537	-305.292	1.444	26.945	55.111	4.909	5.741
-291.251	-304.761	1.451	26.739	55.385	4.927	5.715
-290.971	-304.496	1.452	27.136	55.852	4.842	5.646
-291.049	-304.546	1.464	26.828	54.940	4.836	5.673
-290.577	-303.777	1.455	26.771	55.345	4.670	5.497
-290.405	-303.668	1.460	26.619	54.803	4.781	5.551
-290.128	-303.268	1.456	26.396	53.857	4.819	5.579
-290.250	-303.308	1.455	26.557	54.510	4.735	5.481
-289.647	-302.466	1.460	26.230	53.753	4.657	5.408
-289.883	-302.711	1.462	26.258	53.577	4.764	5.527
-289.513	-302.272	1.462	26.324	53.764	4.856	5.584
-289.319	-302.010	1.462	26.069	53.222	4.638	5.401
-289.066	-301.690	1.464	25.952	53.333	4.669	5.497
-288.855	-301.301	1.466	25.456	52.192	4.597	5.309
-288.691	-301.103	1.461	25.552	52.098	4.655	5.375
-288.462	-300.855	1.471	25.498	52.026	4.490	5.235
-288.325	-300.662	1.467	25.557	51.894	4.480	5.246
-288.180	-300.349	1.465	25.081	50.997	4.494	5.251
-288.024	-300.077	1.466	24.997	50.780	4.325	5.038
-287.609	-299.630	1.466	24.954	50.227	4.375	5.139
-287.674	-299.553	1.472	25.126	50.988	4.413	5.229
-287.348	-299.133	1.480	24.477	48.911	4.334	5.108
-287.381	-299.194	1.475	24.681	49.491	4.413	5.257
-287.269	-299.110	1.478	24.978	50.149	4.399	5.139
-286.887	-298.587	1.479	24.555	49.103	4.339	5.144
-286.521	-298.035	1.480	23.832	47.503	4.288	5.058
-286.619	-298.173	1.482	24.129	48.244	4.263	4.935
-286.062	-297.502	1.485	23.836	47.341	4.219	4.917
-286.248	-297.741	1.488	24.256	48.734	4.284	5.072
-286.006	-297.339	1.485	23.955	47.731	4.351	5.173
-286.108	-297.364	1.488	23.712	47.552	4.222	5.063
-285.764	-297.069	1.475	23.829	47.285	4.223	4.835
-285.778	-296.955	1.491	23.632	46.857	4.181	4.965
-285.495	-296.616	1.496	23.484	46.413	4.152	4.804
-285.093	-296.102	1.489	22.885	45.121	4.096	4.695
-285.232	-296.311	1.492	23.172	46.044	4.237	4.852
-284.976	-295.919	1.494	22.919	45.675	4.091	4.712
-284.918	-295.855	1.492	22.960	45.258	4.106	4.770
-284.515	-295.470	1.497	22.907	44.504	4.143	4.770
-284.395	-295.242	1.504	22.617	44.000	4.094	4.871
-284.562	-295.445	1.498	22.958	44.328	4.078	4.801
-284.161	-294.973	1.498	22.337	43.566	3.986	4.619
-284.270	-295.032	1.508	22.384	43.557	4.084	4.785
-283.838	-294.531	1.516	22.097	42.301	4.016	4.608
-283.881	-294.600	1.505	22.335	43.049	4.068	4.787
-283.623	-294.270	1.513	22.022	42.731	4.072	4.777
-283.652	-294.228	1.513	21.831	41.753	3.927	4.566
-283.349	-293.978	1.513	21.804	41.178	4.041	4.686
-283.344	-293.830	1.518	21.654	41.550	4.074	4.694
-283.136	-293.635	1.510	21.221	40.450	3.846	4.427
-283.116	-293.681	1.513	21.615	40.995	3.939	4.527
-282.874	-293.296	1.518	20.910	40.244	3.933	4.474
-283.038	-293.539	1.521	21.639	40.833	3.870	4.389
-282.351	-292.696	1.524	21.016	39.647	3.799	4.346
-282.473	-292.726	1.524	20.753	39.104	3.777	4.295
-282.524	-292.798	1.525	20.636	39.527	3.822	4.366
-282.085	-292.453	1.523	20.944	39.025	3.926	4.370
-282.414	-292.711	1.529	20.726	38.552	3.799	4.366
-281.715	-291.830	1.531	19.913	37.244	3.730	4.116
-281.545	-291.727	1.533	19.838	36.767	3.713	4.153
-281.682	-291.813	1.536	20.104	37.217	3.721	4.170
-281.613	-291.748	1.528	20.100	37.182	3.700	4.148
-281.335	-291.449	1.538	19.980	37.000	3.673	4.073
-281.360	-291.517	1.536	20.210	36.534	3.693	4.130
-280.715	-290.727	1.549	19.397	35.409	3.605	3.969
-280.813	-290.813	1.550	19.445	35.280	3.678	4.008
-280.825	-290.812	1.539	19.328	34.974	3.720	4.115
-280.701	-290.653	1.548	19.118	34.267	3.671	4.066
-280.620	-290.610	1.552	19.278	34.610	3.595	3.979
-280.775	-290.714	1.548	19.249	34.904	3.692	3.942
-280.306	-290.114	1.553	18.619	33.327	3.663	3.917
-280.172	-290.056	1.548	18.944	34.276	3.589	3.869
-280.225	-290.025	1.557	18.859	34.080	3.616	3.900
-279.819	-289.588	1.557	18.568	33.233	3.586	3.908
-279.738	-289.523	1.564	18.327	33.538	3.638	3.860
-279.720	-289.451	1.571	18.318	31.847	3.588	3.830
-279.656	-289.403	1.560	18.426	32.073	3.571	3.825
-279.255	-288.820	1.580	17.831	31.176	3.487	3.679
-279.338	-288.998	1.565	18.218	31.455	3.555	3.678
-279.177	-288.701	1.579	17.595	30.764	3.521	3.679
-278.742	-288.228	1.571	17.439	30.883	3.504	3.668
-278.731	-288.253	1.575	17.326	29.428	3.546	3.706
-278.467	-287.912	1.581	17.175	29.599	3.519	3.616
-278.491	-287.935	1.585	17.026	29.040	3.487	3.568
-278.503	-287.880	1.586	16.991	28.788	3.539	3.736
-278.312	-287.690	1.588	16.863	28.635	3.441	3.487
-278.336	-287.678	1.596	17.023	29.150	3.447	3.529
-277.969	-287.182	1.597	16.303	27.835	3.428	3.473
-277.810	-287.102	1.597	16.560	28.184	3.441	3.555
-277.813	-287.133	1.601	16.514	27.651	3.336	3.434
-277.306	-286.436	1.605	15.982	26.809	3.377	3.442
-277.462	-286.655	1.603	15.992	26.685	3.409	3.356
-277.200	-286.328	1.600	15.826	26.128	3.416	3.466
-276.998	-286.028	1.615	15.517	25.163	3.318	3.313
-276.736	-285.788	1.610	15.450	25.419	3.426	3.451
-276.461	-285.427	1.619	15.358	25.255	3.299	3.260
-276.376	-285.331	1.628	15.098	24.529	3.333	3.297
-276.102	-285.007	1.621	14.819	23.303	3.319	3.262
-276.326	-285.235	1.620	14.919	23.873	3.256	3.209
-276.083	-284.823	1.644	14.432	22.725	3.291	3.265
-275.732	-284.459	1.641	14.178	21.869	3.273	3.207
-275.590	-284.300	1.642	14.152	21.872	3.236	3.176
-275.654	-284.437	1.634	14.332	22.991	3.324	3.233
-275.528	-284.213	1.643	13.844	21.392	3.275	3.143
-275.053	-283.627	1.646	13.600	20.946	3.275	3.159
-274.995	-283.579	1.661	13.496	20.751	3.177	3.116
-274.899	-283.505	1.653	13.421	20.574	3.244	3.108
-274.830	-283.370	1.655	13.154	19.637	3.184	3.100
-274.632	-283.057	1.663	12.868	19.816	3.227	3.043
-274.487	-282.894	1.671	12.610	18.584	3.214	3.064
-274.242	-282.546	1.689	12.522	18.682	3.201	3.032
-273.894	-282.166	1.679	12.049	17.771	3.189	3.026
-273.917	-282.157	1.685	12.040	17.641	3.163	2.953
-273.889	-282.140	1.677	12.133	17.784	3.151	2.945
-273.677	-281.851	1.685	11.842	17.089	3.108	2.943
-273.403	-281.508	1.697	11.700	17.103	3.060	2.873
-273.255	-281.272	1.715	11.380	16.269	3.032	2.807
-273.083	-281.139	1.707	11.243	15.977	3.064	2.853
-273.027	-280.946	1.712	10.948	15.861	3.053	2.790
-272.794	-280.643	1.725	10.697	15.190	3.066	2.840
-272.731	-280.594	1.720	10.712	15.015	3.051	2.836
-272.415	-280.178	1.730	10.337	14.529	3.067	2.815
-272.302	-279.994	1.738	10.287	14.413	3.006	2.740
-272.172	-279.809	1.745	10.071	13.949	2.947	2.741
-271.857	-279.419	1.748	9.678	13.366	3.016	2.770
-271.840	-279.359	1.764	9.602	12.948	2.931	2.686
-271.841	-279.365	1.772	9.540	12.999	2.956	2.709
-271.431	-278.851	1.778	9.128	12.396	2.897	2.621
-271.300	-278.690	1.782	9.014	12.161	2.897	2.663
-271.100	-278.387	1.797	8.789	11.867	2.902	2.606
-271.253	-278.515	1.795	8.617	11.589	2.875	2.614
-270.802	-277.996	1.817	8.344	10.936	2.849	2.579
-270.808	-277.958	1.821	8.213	10.902	2.847	2.609
-270.552	-277.644	1.829	7.942	10.370	2.878	2.570
-270.426	-277.475	1.829	7.850	10.391	2.791	2.540
-270.277	-277.268	1.834	7.550	9.834	2.830	2.530
-270.216	-277.101	1.857	7.488	9.671	2.737	2.464
-269.968	-276.863	1.856	7.257	9.339	2.766	2.464
-269.988	-276.800	1.871	7.075	9.128	2.761	2.477
-269.813	-276.509	1.880	6.937	8.937	2.771	2.495
-269.623	-276.328	1.889	6.721	8.699	2.732	2.496
-269.805	-276.398	1.895	6.489	8.234	2.780	2.474
-269.411	-275.955	1.913	6.265	7.984	2.776	2.427
-269.531	-275.975	1.933	6.124	7.812	2.654	2.372
-269.187	-275.590	1.942	5.965	7.616	2.669	2.371
-269.125	-275.499	1.954	5.806	7.424	2.679	2.398
-268.948	-275.276	1.956	5.700	7.208	2.622	2.323
-268.819	-275.102	1.953	5.472	6.941	2.577	2.290
-268.810	-274.953	2.006	5.304	6.610	2.510	2.265
-268.648	-274.718	2.008	5.076	6.323	2.600	2.336
-268.429	-274.472	2.021	4.985	6.246	2.527	2.258
-268.352	-274.300	2.041	4.782	5.918	2.513	2.243
-268.212	-274.145	2.052	4.604	5.723	2.539	2.245
-268.071	-273.925	2.063	4.446	5.464	2.511	2.244
-268.110	-273.932	2.094	4.307	5.293	2.524	2.232
-267.886	-273.650	2.099	4.151	5.083	2.477	2.233
-268.133	-273.816	2.121	4.013	4.906	2.522	2.326
-268.065	-273.699	2.134	3.874	4.752	2.485	2.193
-267.635	-273.178	2.149	3.731	4.542	2.422	2.170
-267.523	-272.978	2.178	3.542	4.327	2.455	2.188
-267.565	-272.999	2.212	3.452	4.204	2.446	2.147
-267.597	-272.983	2.221	3.303	4.011	2.393	2.122
-267.485	-272.781	2.243	3.186	3.896	2.374	2.131
-267.533	-272.803	2.250	3.083	3.744	2.354	2.176
-267.320	-272.526	2.276	2.931	3.534	2.310	2.078
-267.369	-272.535	2.295	2.822	3.432	2.386	2.120
-267.113	-272.199	2.333	2.684	3.260	2.351	2.107
-267.059	-272.078	2.348	2.543	3.065	2.304	2.051
-266.862	-271.884	2.370	2.453	2.964	2.306	2.039
-267.080	-272.060	2.405	2.356	2.848	2.409	2.098
-266.906	-271.801	2.441	2.214	2.659	2.350	2.096
-266.863	-271.658	2.473	2.133	2.583	2.288	2.042
-266.823	-271.624	2.485	2.018	2.408	2.338	2.065
-266.856	-271.576	2.527	1.927	2.326	2.271	2.010
-266.903	-271.549	2.555	1.829	2.219	2.265	2.020
-266.643	-271.280	2.602	1.743	2.109	2.314	2.060
-266.589	-271.175	2.595	1.647	1.970	2.234	2.012
-266.688	-271.195	2.664	1.578	1.898	2.263	2.012
-266.590	-271.107	2.675	1.505	1.831	2.229	2.001
-266.523	-270.942	2.720	1.403	1.681	2.231	1.972
-266.618	-270.995	2.749	1.324	1.594	2.251	1.985
-266.461	-270.795	2.788	1.278	1.554	2.220	1.978
-266.496	-270.786	2.834	1.184	1.430	2.172	1.932
-266.438	-270.655	2.861	1.106	1.341	2.193	1.946
-266.328	-270.503	2.916	1.034	1.238	2.148	1.892
-266.440	-270.573	2.974	0.970	1.178	2.171	1.911
-266.287	-270.407	2.983	0.916	1.112	2.182	1.901
-266.363	-270.447	3.010	0.882	1.072	2.151	1.893
-266.292	-270.347	3.057	0.814	0.991	2.167	1.909
-266.407	-270.429	3.090	0.751	0.912	2.173	1.916
-266.301	-270.327	3.145	0.717	0.866	2.201	1.901
-266.332	-270.284	3.166	0.676	0.820	2.142	1.883
-266.328	-270.255	3.202	0.639	0.778	2.158	1.893
-266.170	-270.078	3.232	0.603	0.730	2.128	1.861
-266.287	-270.173	3.273	0.555	0.675	2.150	1.888
-266.164	-270.010	3.317	0.535	0.646	2.160	1.893
-266.082	-269.937	3.351	0.514	0.629	2.147	1.868
-266.341	-270.167	3.375	0.470	0.573	2.188	1.916
-266.173	-269.940	3.394	0.462	0.559	2.120	1.862
-266.217	-269.976	3.404	0.443	0.542	2.125	1.843
-266.252	-270.026	3.422	0.439	0.534	2.117	1.858
-266.158	-269.926	3.436	0.409	0.497	2.200	1.883
-266.313	-270.047	3.448	0.399	0.481	2.163	1.855
-266.084	-269.821	3.468	0.378	0.451	2.152	1.858
-266.191	-269.920	3.494	0.384	0.466	2.152	1.862
-266.292	-269.999	3.522	0.361	0.431	2.138	1.841
-266.006	-269.684	3.517	0.359	0.431	2.125	1.830
-266.121	-269.825	3.519	0.350	0.420	2.168	1.857
-266.168	-269.870	3.546	0.329	0.392	2.176	1.859
-266.412	-270.092	3.566	0.316	0.374	2.225	1.876
-266.282	-269.935	3.576	0.314	0.375	2.127	1.842
-266.256	-269.956	3.600	0.304	0.363	2.164	1.834
-266.255	-269.933	3.596	0.303	0.360	2.165	1.851
-266.176	-269.773	3.635	0.300	0.360	2.151	1.848
-266.141	-269.779	3.630	0.277	0.327	2.183	1.862
-266.119	-269.741	3.626	0.274	0.322	2.167	1.846
-266.167	-269.767	3.655	0.268	0.317	2.146	1.819
-266.147	-269.751	3.671	0.261	0.308	2.143	1.816
-266.185	-269.773	3.716	0.254	0.301	2.156	1.814
-266.238	-269.832	3.702	0.243	0.283	2.197	1.847
-266.302	-269.913	3.700	0.233	0.272	2.200	1.860
-266.144	-269.753	3.710	0.229	0.266	2.120	1.832
-266.230	-269.799	3.726	0.225	0.264	2.165	1.827
-266.284	-269.838	3.750	0.214	0.247	2.180	1.835
-266.173	-269.752	3.767	0.207	0.240	2.171	1.828
-266.239	-269.819	3.760	0.211	0.245	2.187	1.829
-266.152	-269.702	3.778	0.198	0.230	2.173	1.817
-266.066	-269.598	3.791	0.197	0.228	2.180	1.809
-266.087	-269.601	3.805	0.186	0.213	2.169	1.836
-266.192	-269.741	3.809	0.177	0.200	2.143	1.813
-266.129	-269.650	3.825	0.182	0.208	2.175	1.795
-266.112	-269.665	3.829	0.174	0.200	2.162	1.829
-266.130	-269.646	3.859	0.171	0.195	2.199	1.818
-265.998	-269.491	3.865	0.165	0.187	2.136	1.802
-265.924	-269.463	3.869	0.157	0.177	2.167	1.813
-266.030	-269.531	3.898	0.151	0.171	2.166	1.830
-266.213	-269.732	3.872	0.145	0.161	2.174	1.829
-266.082	-269.565	3.918	0.146	0.166	2.133	1.805
-266.151	-269.688	3.899	0.140	0.158	2.187	1.833
-266.030	-269.473	3.935	0.133	0.149	2.157	1.782
-266.156	-269.662	3.932	0.132	0.148	2.182	1.823
-266.000	-269.472	3.966	0.133	0.151	2.132	1.787
-266.314	-269.828	3.959	0.117	0.130	2.189	1.833
-266.197	-269.669	3.955	0.123	0.137	2.165	1.817
-266.048	-269.521	3.984	0.122	0.136	2.146	1.795
-266.317	-269.822	3.982	0.112	0.125	2.246	1.832
-266.092	-269.535	3.991	0.110	0.121	2.164	1.826
-266.227	-269.694	3.971	0.111	0.124	2.168	1.784
-266.084	-269.512	4.036	0.105	0.116	2.145	1.791
-266.160	-269.619	4.023	0.105	0.116	2.212	1.820
-266.302	-269.747	4.005	0.101	0.112	2.187	1.840
-266.079	-269.556	4.021	0.100	0.110	2.218	1.827
-266.123	-269.616	4.052	0.099	0.109	2.135	1.774
-266.094	-269.545	4.051	0.092	0.101	2.181	1.793
-266.093	-269.530	4.070	0.091	0.101	2.195	1.822
-266.050	-269.497	4.062	0.088	0.097	2.164	1.797
-265.954	-269.370	4.101	0.085	0.093	2.171	1.787
-266.051	-269.460	4.084	0.087	0.096	2.179	1.817
-266.268	-269.703	4.074	0.080	0.087	2.219	1.832
-266.282	-269.705	4.070	0.078	0.085	2.229	1.835
-266.071	-269.444	4.125	0.078	0.084	2.177	1.793
-266.148	-269.567	4.108	0.078	0.084	2.155	1.813
-266.066	-269.479	4.140	0.076	0.083	2.165	1.781
-265.988	-269.403	4.122	0.073	0.080	2.195	1.818
-266.092	-269.487	4.140	0.068	0.074	2.170	1.776
-266.236	-269.643	4.134	0.068	0.073	2.192	1.793
-265.919	-269.288	4.159	0.066	0.071	2.190	1.810
-266.176	-269.564	4.146	0.066	0.072	2.178	1.789
-266.028	-269.419	4.182	0.064	0.070	2.153	1.787
-266.051	-269.479	4.179	0.061	0.066	2.220	1.799
-265.974	-269.339	4.175	0.062	0.067	2.209	1.807
-266.135	-269.489	4.192	0.058	0.062	2.190	1.836
-266.136	-269.524	4.182	0.060	0.065	2.183	1.809
-266.256	-269.622	4.193	0.056	0.060	2.170	1.817
-266.077	-269.474	4.184	0.054	0.057	2.179	1.802
-265.944	-269.319	4.255	0.053	0.056	2.181	1.779
-266.209	-269.602	4.211	0.053	0.057	2.173	1.798
-265.990	-269.387	4.225	0.052	0.056	2.161	1.796
-266.086	-269.411	4.223	0.050	0.054	2.191	1.805
-266.080	-269.428	4.235	0.050	0.053	2.165	1.802
-266.164	-269.523	4.233	0.048	0.052	2.180	1.801
-266.178	-269.519	4.247	0.048	0.050	2.158	1.816
-266.262	-269.640	4.241	0.046	0.049	2.228	1.814
-266.099	-269.431	4.254	0.044	0.047	2.154	1.790
-266.001	-269.358	4.274	0.044	0.047	2.113	1.757
-266.053	-269.392	4.258	0.043	0.046	2.203	1.797
-265.940	-269.253	4.292	0.043	0.045	2.155	1.792
-266.261	-269.632	4.270	0.041	0.043	2.205	1.804
-265.999	-269.326	4.275	0.040	0.043	2.169	1.776
-266.101	-269.433	4.287	0.040	0.042	2.188	1.793
-266.057	-269.417	4.262	0.039	0.041	2.188	1.804
-266.060	-269.419	4.294	0.039	0.041	2.171	1.789
-266.050	-269.397	4.288	0.037	0.038	2.221	1.783
-266.214	-269.581	4.278	0.036	0.038	2.169	1.791
-266.032	-269.404	4.305	0.036	0.038	2.154	1.767
-266.112	-269.469	4.311	0.035	0.036	2.182	1.796
-266.095	-269.430	4.302	0.035	0.036	2.181	1.785
-266.105	-269.444	4.296	0.035	0.037	2.157	1.797
-266.042	-269.370	4.329	0.033	0.034	2.183	1.802
-265.851	-269.154	4.333	0.032	0.034	2.175	1.769
-266.146	-269.520	4.299	0.031	0.033	2.189	1.815
-266.175	-269.536	4.328	0.031	0.033	2.177	1.786
-266.123	-269.432	4.345	0.032	0.033	2.154	1.782
-265.951	-269.283	4.328	0.030	0.032	2.180	1.777
-266.092	-269.390	4.340	0.030	0.032	2.169	1.792
-265.834	-269.146	4.343	0.029	0.030	2.168	1.770
-266.058	-269.394	4.349	0.029	0.030	2.151	1.792
-266.061	-269.366	4.339	0.028	0.029	2.168	1.786
-266.106	-269.450	4.354	0.027	0.028	2.197	1.798
-266.029	-269.347	4.354	0.027	0.028	2.154	1.760
-266.090	-269.413	4.353	0.027	0.028	2.153	1.760
-266.046	-269.409	4.351	0.027	0.028	2.187	1.788
-265.885	-269.187	4.372	0.026	0.027	2.127	1.738
-265.975	-269.244	4.378	0.026	0.027	2.133	1.757
-266.180	-269.517	4.346	0.025	0.026	2.223	1.796
-265.970	-269.275	4.383	0.025	0.026	2.119	1.741
-265.963	-269.233	4.396	0.025	0.026	2.160	1.775
-266.237	-269.515	4.386	0.025	0.025	2.170	1.798
-266.258	-269.550	4.356	0.025	0.025	2.169	1.810
-266.252	-269.560	4.371	0.023	0.024	2.210	1.800
-266.097	-269.381	4.371	0.023	0.024	2.139	1.761
-266.171	-269.471	4.380	0.023	0.023	2.167	1.761
-266.043	-269.374	4.388	0.023	0.024	2.175	1.781
-265.889	-269.211	4.395	0.022	0.023	2.180	1.799
-265.947	-269.259	4.390	0.021	0.022	2.132	1.780
-265.987	-269.269	4.377	0.022	0.023	2.149	1.774
-266.055	-269.341	4.393	0.022	0.022	2.189	1.792
-266.119	-269.384	4.412	0.021	0.022	2.167	1.771
-265.952	-269.232	4.407	0.021	0.021	2.181	1.780
-266.007	-269.293	4.406	0.021	0.022	2.149	1.777
-265.957	-269.253	4.394	0.020	0.021	2.145	1.791
-265.922	-269.268	4.399	0.020	0.021	2.204	1.779
-266.048	-269.348	4.409	0.019	0.020	2.136	1.761
-265.851	-269.120	4.423	0.020	0.020	2.136	1.770
