(304s) inckl_eta: 33.834853,  inckl_z: 0.286083,  loss: 60.566024,  ess_rws: 1.197555,  ess_eta: 1.825306,  ess_z: 18.473182,  density: -594.142914
(316s) inckl_eta: 6.265701,  inckl_z: 0.066149,  loss: 42.366563,  ess_rws: 1.362169,  ess_eta: 7.920693,  ess_z: 21.141340,  density: -354.061008
(311s) inckl_eta: 1.510863,  inckl_z: 0.137357,  loss: 27.591015,  ess_rws: 1.615375,  ess_eta: 15.676426,  ess_z: 21.231499,  density: -320.025481
(307s) inckl_eta: 0.221853,  inckl_z: 0.284537,  loss: 15.912847,  ess_rws: 2.065341,  ess_eta: 21.303277,  ess_z: 22.625266,  density: -288.697619
(295s) inckl_eta: 0.035136,  inckl_z: 0.344910,  loss: 14.766244,  ess_rws: 2.173630,  ess_eta: 23.914416,  ess_z: 23.094024,  density: -285.799282
(294s) inckl_eta: 0.007045,  inckl_z: 0.386237,  loss: 14.391138,  ess_rws: 2.221403,  ess_eta: 24.549713,  ess_z: 23.285621,  density: -284.971801
(343s) inckl_eta: 0.002785,  inckl_z: 0.414760,  loss: 14.195373,  ess_rws: 2.253747,  ess_eta: 24.707873,  ess_z: 23.401138,  density: -284.411097
(368s) inckl_eta: 0.002281,  inckl_z: 0.435103,  loss: 14.113218,  ess_rws: 2.274562,  ess_eta: 24.751872,  ess_z: 23.493286,  density: -284.219517
(361s) inckl_eta: 0.001580,  inckl_z: 0.448657,  loss: 14.038862,  ess_rws: 2.305049,  ess_eta: 24.769529,  ess_z: 23.544570,  density: -284.153642
(372s) inckl_eta: 0.001617,  inckl_z: 0.456901,  loss: 13.976885,  ess_rws: 2.304110,  ess_eta: 24.780277,  ess_z: 23.621716,  density: -283.866667
(371s) inckl_eta: 0.001462,  inckl_z: 0.471836,  loss: 13.956290,  ess_rws: 2.334458,  ess_eta: 24.784954,  ess_z: 23.664931,  density: -283.817074
(369s) inckl_eta: 0.001440,  inckl_z: 0.479183,  loss: 13.880987,  ess_rws: 2.333582,  ess_eta: 24.787104,  ess_z: 23.721839,  density: -283.628576
(368s) inckl_eta: 0.001478,  inckl_z: 0.486834,  loss: 13.867594,  ess_rws: 2.330000,  ess_eta: 24.789442,  ess_z: 23.790483,  density: -283.495973
(370s) inckl_eta: 0.001396,  inckl_z: 0.491699,  loss: 13.801416,  ess_rws: 2.353619,  ess_eta: 24.789715,  ess_z: 23.825357,  density: -283.422221
(367s) inckl_eta: 0.001436,  inckl_z: 0.500809,  loss: 13.892641,  ess_rws: 2.344425,  ess_eta: 24.788583,  ess_z: 23.848616,  density: -283.585380
(370s) inckl_eta: 0.001348,  inckl_z: 0.509120,  loss: 13.801113,  ess_rws: 2.350383,  ess_eta: 24.790572,  ess_z: 23.886275,  density: -283.323736
(367s) inckl_eta: 0.001351,  inckl_z: 0.517879,  loss: 13.777352,  ess_rws: 2.378364,  ess_eta: 24.790763,  ess_z: 23.925557,  density: -283.216239
(377s) inckl_eta: 0.001486,  inckl_z: 0.525635,  loss: 13.781316,  ess_rws: 2.381923,  ess_eta: 24.788647,  ess_z: 23.945763,  density: -283.188798
(367s) inckl_eta: 0.001479,  inckl_z: 0.530074,  loss: 13.795152,  ess_rws: 2.382894,  ess_eta: 24.789012,  ess_z: 23.975642,  density: -283.129941
(355s) inckl_eta: 0.001448,  inckl_z: 0.538931,  loss: 13.793143,  ess_rws: 2.379441,  ess_eta: 24.787186,  ess_z: 23.990500,  density: -283.139916
(367s) inckl_eta: 0.001445,  inckl_z: 0.541445,  loss: 13.741450,  ess_rws: 2.394020,  ess_eta: 24.787557,  ess_z: 23.990460,  density: -283.118114
(370s) inckl_eta: 0.001443,  inckl_z: 0.543885,  loss: 13.722375,  ess_rws: 2.393319,  ess_eta: 24.788667,  ess_z: 24.032966,  density: -283.014113
(370s) inckl_eta: 0.001500,  inckl_z: 0.552950,  loss: 13.698588,  ess_rws: 2.383938,  ess_eta: 24.788311,  ess_z: 24.050091,  density: -282.966329
(356s) inckl_eta: 0.001413,  inckl_z: 0.552341,  loss: 13.720484,  ess_rws: 2.387479,  ess_eta: 24.791118,  ess_z: 24.058565,  density: -282.897515
(364s) inckl_eta: 0.001467,  inckl_z: 0.562425,  loss: 13.710905,  ess_rws: 2.399055,  ess_eta: 24.790323,  ess_z: 24.072666,  density: -282.940617
(375s) inckl_eta: 0.001467,  inckl_z: 0.564197,  loss: 13.728071,  ess_rws: 2.391062,  ess_eta: 24.786729,  ess_z: 24.088532,  density: -283.018110
(313s) inckl_eta: 0.001381,  inckl_z: 0.571224,  loss: 13.702583,  ess_rws: 2.406391,  ess_eta: 24.790303,  ess_z: 24.100195,  density: -282.896625
(309s) inckl_eta: 0.001418,  inckl_z: 0.577534,  loss: 13.666319,  ess_rws: 2.404415,  ess_eta: 24.786968,  ess_z: 24.104450,  density: -282.876929
(305s) inckl_eta: 0.001468,  inckl_z: 0.578291,  loss: 13.689778,  ess_rws: 2.397624,  ess_eta: 24.789427,  ess_z: 24.125020,  density: -282.846282
(308s) inckl_eta: 0.001523,  inckl_z: 0.585464,  loss: 13.657525,  ess_rws: 2.401551,  ess_eta: 24.789484,  ess_z: 24.147468,  density: -282.785025
