(305s) inckl_eta: 79.286673,  inckl_z: 0.287634,  loss: 59.741094,  ess_rws: 1.523124,  ess_eta: 1.400189,  ess_z: 18.528357,  density: -574.609744
(305s) inckl_eta: 99.128829,  inckl_z: 0.210494,  loss: 44.793298,  ess_rws: 1.690524,  ess_eta: 1.497577,  ess_z: 20.344585,  density: -445.552985
(308s) inckl_eta: 89.377113,  inckl_z: 0.194893,  loss: 40.721612,  ess_rws: 1.787574,  ess_eta: 1.429490,  ess_z: 20.842701,  density: -434.479378
(311s) inckl_eta: 81.572098,  inckl_z: 0.150315,  loss: 37.415766,  ess_rws: 1.929192,  ess_eta: 1.417441,  ess_z: 21.829366,  density: -422.534339
(314s) inckl_eta: 71.679683,  inckl_z: 0.112464,  loss: 34.567020,  ess_rws: 2.030986,  ess_eta: 1.425713,  ess_z: 22.653378,  density: -412.477853
(307s) inckl_eta: 56.847726,  inckl_z: 0.100958,  loss: 30.424364,  ess_rws: 2.127753,  ess_eta: 1.519971,  ess_z: 23.298520,  density: -391.688075
(307s) inckl_eta: 21.186956,  inckl_z: 0.155206,  loss: 22.009166,  ess_rws: 2.229073,  ess_eta: 2.872081,  ess_z: 23.870679,  density: -309.665121
(314s) inckl_eta: 8.613689,  inckl_z: 0.235017,  loss: 18.286047,  ess_rws: 2.269599,  ess_eta: 4.575418,  ess_z: 23.952554,  density: -290.855871
(306s) inckl_eta: 3.819620,  inckl_z: 0.317389,  loss: 16.024103,  ess_rws: 2.287348,  ess_eta: 10.416233,  ess_z: 23.839502,  density: -286.014355
(314s) inckl_eta: 0.848940,  inckl_z: 0.366873,  loss: 14.543277,  ess_rws: 2.319454,  ess_eta: 19.457951,  ess_z: 23.680672,  density: -284.098347
(312s) inckl_eta: 0.076528,  inckl_z: 0.405767,  loss: 14.088761,  ess_rws: 2.343494,  ess_eta: 23.402081,  ess_z: 23.633805,  density: -283.873869
(304s) inckl_eta: 0.017413,  inckl_z: 0.442643,  loss: 13.928217,  ess_rws: 2.341161,  ess_eta: 24.384772,  ess_z: 23.679830,  density: -283.714169
(307s) inckl_eta: 0.005745,  inckl_z: 0.462792,  loss: 13.876152,  ess_rws: 2.354220,  ess_eta: 24.636505,  ess_z: 23.724301,  density: -283.655393
(313s) inckl_eta: 0.002335,  inckl_z: 0.484941,  loss: 13.837242,  ess_rws: 2.370894,  ess_eta: 24.716639,  ess_z: 23.767997,  density: -283.535598
(314s) inckl_eta: 0.001701,  inckl_z: 0.494581,  loss: 13.752395,  ess_rws: 2.354409,  ess_eta: 24.751709,  ess_z: 23.815049,  density: -283.293498
(310s) inckl_eta: 0.001461,  inckl_z: 0.509420,  loss: 13.822825,  ess_rws: 2.367134,  ess_eta: 24.756729,  ess_z: 23.825123,  density: -283.462682
(310s) inckl_eta: 0.001524,  inckl_z: 0.515398,  loss: 13.802917,  ess_rws: 2.393513,  ess_eta: 24.772467,  ess_z: 23.860678,  density: -283.317492
(302s) inckl_eta: 0.001435,  inckl_z: 0.520354,  loss: 13.701937,  ess_rws: 2.381307,  ess_eta: 24.776194,  ess_z: 23.895163,  density: -283.096068
(306s) inckl_eta: 0.001492,  inckl_z: 0.532275,  loss: 13.708285,  ess_rws: 2.376649,  ess_eta: 24.777231,  ess_z: 23.923061,  density: -283.052522
(317s) inckl_eta: 0.001427,  inckl_z: 0.533038,  loss: 13.723946,  ess_rws: 2.411893,  ess_eta: 24.776650,  ess_z: 23.933242,  density: -283.159846
(310s) inckl_eta: 0.001387,  inckl_z: 0.541860,  loss: 13.715700,  ess_rws: 2.390733,  ess_eta: 24.781061,  ess_z: 23.968778,  density: -283.002896
(312s) inckl_eta: 0.002327,  inckl_z: 0.547377,  loss: 13.666579,  ess_rws: 2.401080,  ess_eta: 24.781498,  ess_z: 24.002048,  density: -282.949918
(306s) inckl_eta: 0.001510,  inckl_z: 0.552489,  loss: 13.714183,  ess_rws: 2.405053,  ess_eta: 24.777900,  ess_z: 23.995725,  density: -283.093008
(305s) inckl_eta: 0.001428,  inckl_z: 0.555298,  loss: 13.673527,  ess_rws: 2.395456,  ess_eta: 24.779869,  ess_z: 24.039977,  density: -282.891480
(311s) inckl_eta: 0.001443,  inckl_z: 0.564140,  loss: 13.652874,  ess_rws: 2.422855,  ess_eta: 24.782286,  ess_z: 24.046739,  density: -282.905091
(305s) inckl_eta: 0.001461,  inckl_z: 0.569348,  loss: 13.671110,  ess_rws: 2.425206,  ess_eta: 24.780987,  ess_z: 24.072062,  density: -282.803808
(313s) inckl_eta: 0.001414,  inckl_z: 0.568323,  loss: 13.644507,  ess_rws: 2.408948,  ess_eta: 24.784209,  ess_z: 24.090718,  density: -282.774895
(311s) inckl_eta: 0.001318,  inckl_z: 0.574526,  loss: 13.637222,  ess_rws: 2.415246,  ess_eta: 24.781281,  ess_z: 24.093583,  density: -282.686083
(312s) inckl_eta: 0.001377,  inckl_z: 0.584433,  loss: 13.619009,  ess_rws: 2.430877,  ess_eta: 24.779942,  ess_z: 24.101570,  density: -282.694090
(314s) inckl_eta: 0.001398,  inckl_z: 0.583780,  loss: 13.652289,  ess_rws: 2.424825,  ess_eta: 24.776524,  ess_z: 24.108706,  density: -282.821182
