(317s) inckl_eta: 51.344981,  inckl_z: 0.248181,  loss: 63.764086,  ess_rws: 1.192265,  ess_eta: 1.699399,  ess_z: 19.651904,  density: -511.821822
(308s) inckl_eta: 52.766194,  inckl_z: 0.125920,  loss: 59.687928,  ess_rws: 1.308375,  ess_eta: 2.040078,  ess_z: 21.370438,  density: -442.695414
(312s) inckl_eta: 49.809197,  inckl_z: 0.112955,  loss: 58.610884,  ess_rws: 1.399357,  ess_eta: 1.984593,  ess_z: 21.562307,  density: -432.066622
(303s) inckl_eta: 42.601779,  inckl_z: 0.075734,  loss: 56.786825,  ess_rws: 1.389171,  ess_eta: 2.016554,  ess_z: 22.307998,  density: -421.611927
(304s) inckl_eta: 36.418968,  inckl_z: 0.052266,  loss: 54.503661,  ess_rws: 1.315257,  ess_eta: 2.038864,  ess_z: 22.816360,  density: -418.147238
(308s) inckl_eta: 30.077340,  inckl_z: 0.040347,  loss: 50.820840,  ess_rws: 1.246311,  ess_eta: 2.142523,  ess_z: 23.007152,  density: -403.932725
(310s) inckl_eta: 22.855874,  inckl_z: 0.040477,  loss: 45.571619,  ess_rws: 1.200151,  ess_eta: 2.524320,  ess_z: 23.165109,  density: -365.588512
(306s) inckl_eta: 18.033754,  inckl_z: 0.048799,  loss: 39.464881,  ess_rws: 1.174382,  ess_eta: 3.231016,  ess_z: 23.216409,  density: -348.592537
(306s) inckl_eta: 6.862246,  inckl_z: 0.064917,  loss: 31.204661,  ess_rws: 1.155608,  ess_eta: 6.694487,  ess_z: 22.844454,  density: -330.397375
(309s) inckl_eta: 0.657432,  inckl_z: 0.139123,  loss: 25.189293,  ess_rws: 1.147867,  ess_eta: 17.151221,  ess_z: 22.202882,  density: -321.531522
(311s) inckl_eta: 0.048472,  inckl_z: 0.253953,  loss: 22.977994,  ess_rws: 1.144972,  ess_eta: 23.061385,  ess_z: 21.935531,  density: -319.513426
(305s) inckl_eta: 0.009595,  inckl_z: 0.318148,  loss: 21.957870,  ess_rws: 1.145863,  ess_eta: 24.391413,  ess_z: 21.953970,  density: -318.067565
(312s) inckl_eta: 0.004248,  inckl_z: 0.355023,  loss: 21.603658,  ess_rws: 1.143217,  ess_eta: 24.700128,  ess_z: 22.127574,  density: -316.908944
(303s) inckl_eta: 0.003787,  inckl_z: 0.372021,  loss: 21.359403,  ess_rws: 1.147205,  ess_eta: 24.768499,  ess_z: 22.186325,  density: -316.794333
(312s) inckl_eta: 0.003798,  inckl_z: 0.385690,  loss: 21.041559,  ess_rws: 1.154299,  ess_eta: 24.782947,  ess_z: 22.222423,  density: -316.292315
(309s) inckl_eta: 0.003848,  inckl_z: 0.397989,  loss: 20.898537,  ess_rws: 1.153463,  ess_eta: 24.779584,  ess_z: 22.302594,  density: -316.232576
(303s) inckl_eta: 0.003722,  inckl_z: 0.398438,  loss: 20.812426,  ess_rws: 1.146570,  ess_eta: 24.790133,  ess_z: 22.353496,  density: -315.444343
(310s) inckl_eta: 0.003555,  inckl_z: 0.404862,  loss: 20.868064,  ess_rws: 1.146645,  ess_eta: 24.786643,  ess_z: 22.425321,  density: -315.059695
(311s) inckl_eta: 0.003335,  inckl_z: 0.404966,  loss: 20.717621,  ess_rws: 1.148189,  ess_eta: 24.802808,  ess_z: 22.431992,  density: -314.728237
(307s) inckl_eta: 0.003497,  inckl_z: 0.408673,  loss: 20.820104,  ess_rws: 1.143905,  ess_eta: 24.792552,  ess_z: 22.494139,  density: -315.055106
(310s) inckl_eta: 0.003677,  inckl_z: 0.411640,  loss: 20.578330,  ess_rws: 1.144135,  ess_eta: 24.785454,  ess_z: 22.527870,  density: -314.591248
(309s) inckl_eta: 0.003599,  inckl_z: 0.415048,  loss: 20.690544,  ess_rws: 1.149626,  ess_eta: 24.796899,  ess_z: 22.535730,  density: -314.591612
(308s) inckl_eta: 0.003370,  inckl_z: 0.424370,  loss: 20.632827,  ess_rws: 1.149876,  ess_eta: 24.792874,  ess_z: 22.542605,  density: -314.474560
(312s) inckl_eta: 0.003693,  inckl_z: 0.419791,  loss: 20.515794,  ess_rws: 1.146607,  ess_eta: 24.790527,  ess_z: 22.545303,  density: -314.315921
(305s) inckl_eta: 0.003610,  inckl_z: 0.421501,  loss: 20.446402,  ess_rws: 1.149842,  ess_eta: 24.789645,  ess_z: 22.596399,  density: -314.414788
(309s) inckl_eta: 0.003548,  inckl_z: 0.428588,  loss: 20.479731,  ess_rws: 1.151769,  ess_eta: 24.798516,  ess_z: 22.627673,  density: -313.980721
(311s) inckl_eta: 0.003436,  inckl_z: 0.429674,  loss: 20.550676,  ess_rws: 1.149374,  ess_eta: 24.802252,  ess_z: 22.643441,  density: -314.044972
(319s) inckl_eta: 0.003492,  inckl_z: 0.437632,  loss: 20.441697,  ess_rws: 1.147769,  ess_eta: 24.798143,  ess_z: 22.694218,  density: -313.747624
(311s) inckl_eta: 0.003622,  inckl_z: 0.431560,  loss: 20.413113,  ess_rws: 1.148453,  ess_eta: 24.787809,  ess_z: 22.708675,  density: -313.976319
(325s) inckl_eta: 0.003592,  inckl_z: 0.443525,  loss: 20.406014,  ess_rws: 1.152661,  ess_eta: 24.795681,  ess_z: 22.727930,  density: -313.907940
