(309s) inckl_eta: 108.849324,  inckl_z: 0.301897,  loss: 61.977784,  ess_rws: 1.192088,  ess_eta: 1.436190,  ess_z: 18.509232,  density: -622.754462
(303s) inckl_eta: 153.598026,  inckl_z: 0.179605,  loss: 57.342915,  ess_rws: 1.450040,  ess_eta: 1.454375,  ess_z: 20.477228,  density: -508.784519
(310s) inckl_eta: 137.977814,  inckl_z: 0.149097,  loss: 57.530383,  ess_rws: 1.479715,  ess_eta: 1.473768,  ess_z: 21.154646,  density: -496.983528
(304s) inckl_eta: 106.185100,  inckl_z: 0.107631,  loss: 57.492406,  ess_rws: 1.430463,  ess_eta: 1.520808,  ess_z: 22.038423,  density: -481.677226
(310s) inckl_eta: 78.283746,  inckl_z: 0.068097,  loss: 55.112047,  ess_rws: 1.349263,  ess_eta: 1.614781,  ess_z: 22.936905,  density: -451.264846
(306s) inckl_eta: 33.128161,  inckl_z: 0.033963,  loss: 52.702883,  ess_rws: 1.267532,  ess_eta: 2.033474,  ess_z: 23.451773,  density: -390.560593
(301s) inckl_eta: 20.775183,  inckl_z: 0.035012,  loss: 47.830384,  ess_rws: 1.222362,  ess_eta: 2.533897,  ess_z: 23.160077,  density: -364.555695
(310s) inckl_eta: 15.724450,  inckl_z: 0.030940,  loss: 41.263557,  ess_rws: 1.191503,  ess_eta: 4.190071,  ess_z: 23.050725,  density: -350.494621
(311s) inckl_eta: 5.315783,  inckl_z: 0.045331,  loss: 35.056435,  ess_rws: 1.185152,  ess_eta: 9.682221,  ess_z: 22.628532,  density: -339.911422
(308s) inckl_eta: 0.638925,  inckl_z: 0.119833,  loss: 30.796494,  ess_rws: 1.173795,  ess_eta: 19.625556,  ess_z: 22.031960,  density: -334.335144
(303s) inckl_eta: 0.094904,  inckl_z: 0.180545,  loss: 29.264693,  ess_rws: 1.173771,  ess_eta: 23.370763,  ess_z: 21.916806,  density: -331.881918
(313s) inckl_eta: 0.023409,  inckl_z: 0.228376,  loss: 28.129931,  ess_rws: 1.167360,  ess_eta: 24.415321,  ess_z: 22.006362,  density: -329.677443
(310s) inckl_eta: 0.008801,  inckl_z: 0.256795,  loss: 27.023360,  ess_rws: 1.161922,  ess_eta: 24.683334,  ess_z: 22.120987,  density: -327.376163
(309s) inckl_eta: 0.004414,  inckl_z: 0.306225,  loss: 25.130897,  ess_rws: 1.159991,  ess_eta: 24.760958,  ess_z: 22.196669,  density: -323.229751
(314s) inckl_eta: 0.003591,  inckl_z: 0.346624,  loss: 23.410638,  ess_rws: 1.157036,  ess_eta: 24.780232,  ess_z: 22.181574,  density: -320.055041
(305s) inckl_eta: 0.003778,  inckl_z: 0.386734,  loss: 21.932158,  ess_rws: 1.148747,  ess_eta: 24.788650,  ess_z: 22.293108,  density: -317.346156
(310s) inckl_eta: 0.003927,  inckl_z: 0.413745,  loss: 21.176351,  ess_rws: 1.153822,  ess_eta: 24.776422,  ess_z: 22.341377,  density: -316.279196
(305s) inckl_eta: 0.004255,  inckl_z: 0.430713,  loss: 20.773215,  ess_rws: 1.155839,  ess_eta: 24.787938,  ess_z: 22.384290,  density: -315.933177
(311s) inckl_eta: 0.004311,  inckl_z: 0.453096,  loss: 20.573302,  ess_rws: 1.147476,  ess_eta: 24.792571,  ess_z: 22.469270,  density: -315.402702
(306s) inckl_eta: 0.004344,  inckl_z: 0.454058,  loss: 20.281243,  ess_rws: 1.147002,  ess_eta: 24.791317,  ess_z: 22.479727,  density: -314.722563
(310s) inckl_eta: 0.004339,  inckl_z: 0.460386,  loss: 20.370761,  ess_rws: 1.150719,  ess_eta: 24.785215,  ess_z: 22.474029,  density: -315.140448
(312s) inckl_eta: 0.004459,  inckl_z: 0.465002,  loss: 20.236398,  ess_rws: 1.152997,  ess_eta: 24.785002,  ess_z: 22.510955,  density: -314.896962
(311s) inckl_eta: 0.004498,  inckl_z: 0.459096,  loss: 20.211200,  ess_rws: 1.149887,  ess_eta: 24.783285,  ess_z: 22.521874,  density: -314.637435
(306s) inckl_eta: 0.004373,  inckl_z: 0.471196,  loss: 20.167606,  ess_rws: 1.151750,  ess_eta: 24.786886,  ess_z: 22.574599,  density: -314.518830
(310s) inckl_eta: 0.004158,  inckl_z: 0.473581,  loss: 20.204168,  ess_rws: 1.152319,  ess_eta: 24.795923,  ess_z: 22.607137,  density: -314.343296
(309s) inckl_eta: 0.004336,  inckl_z: 0.475322,  loss: 20.205800,  ess_rws: 1.154096,  ess_eta: 24.778260,  ess_z: 22.592801,  density: -314.639014
(309s) inckl_eta: 0.004236,  inckl_z: 0.471842,  loss: 20.214309,  ess_rws: 1.151325,  ess_eta: 24.787625,  ess_z: 22.622902,  density: -314.574325
(308s) inckl_eta: 0.004173,  inckl_z: 0.468773,  loss: 20.118370,  ess_rws: 1.154050,  ess_eta: 24.797251,  ess_z: 22.575029,  density: -314.280237
(306s) inckl_eta: 0.003951,  inckl_z: 0.464066,  loss: 20.266955,  ess_rws: 1.146526,  ess_eta: 24.789914,  ess_z: 22.683588,  density: -314.138226
(302s) inckl_eta: 0.004141,  inckl_z: 0.461929,  loss: 20.157300,  ess_rws: 1.151478,  ess_eta: 24.792746,  ess_z: 22.656720,  density: -313.995793
