(759s) inckl_eta: 67.101659,  inckl_z: 0.258434,  loss: 58.700368,  ess_rws: 1.177308,  ess_eta: 1.372654,  ess_z: 7.087771,  density: -601.847873
(745s) inckl_eta: 75.041907,  inckl_z: 0.113837,  loss: 44.297375,  ess_rws: 1.456189,  ess_eta: 1.537926,  ess_z: 8.396452,  density: -428.796310
(804s) inckl_eta: 39.207483,  inckl_z: 0.096264,  loss: 31.448053,  ess_rws: 1.568034,  ess_eta: 1.693918,  ess_z: 9.129751,  density: -361.897145
(913s) inckl_eta: 9.386985,  inckl_z: 0.214790,  loss: 16.630933,  ess_rws: 1.742239,  ess_eta: 2.465216,  ess_z: 9.587097,  density: -290.668792
(921s) inckl_eta: 2.356312,  inckl_z: 0.302655,  loss: 13.306316,  ess_rws: 1.789596,  ess_eta: 4.831995,  ess_z: 9.694536,  density: -277.353132
(906s) inckl_eta: 0.223620,  inckl_z: 0.384840,  loss: 12.338384,  ess_rws: 1.821027,  ess_eta: 8.396759,  ess_z: 9.713459,  density: -275.100405
(928s) inckl_eta: 0.024626,  inckl_z: 0.452357,  loss: 12.275830,  ess_rws: 1.819986,  ess_eta: 9.533807,  ess_z: 9.737048,  density: -275.205420
(900s) inckl_eta: 0.003900,  inckl_z: 0.486664,  loss: 12.268755,  ess_rws: 1.822665,  ess_eta: 9.784495,  ess_z: 9.761201,  density: -275.214922
(912s) inckl_eta: 0.001602,  inckl_z: 0.511630,  loss: 12.260142,  ess_rws: 1.837238,  ess_eta: 9.842478,  ess_z: 9.785620,  density: -275.261945
(898s) inckl_eta: 0.001238,  inckl_z: 0.531728,  loss: 12.214055,  ess_rws: 1.839610,  ess_eta: 9.858582,  ess_z: 9.803501,  density: -275.030330
(843s) inckl_eta: 0.001011,  inckl_z: 0.539285,  loss: 12.235312,  ess_rws: 1.855123,  ess_eta: 9.866043,  ess_z: 9.813323,  density: -275.086543
(751s) inckl_eta: 0.001053,  inckl_z: 0.554853,  loss: 12.208366,  ess_rws: 1.843236,  ess_eta: 9.865976,  ess_z: 9.824150,  density: -274.936929
(747s) inckl_eta: 0.001040,  inckl_z: 0.569115,  loss: 12.171947,  ess_rws: 1.848668,  ess_eta: 9.871217,  ess_z: 9.833177,  density: -274.789634
(749s) inckl_eta: 0.001077,  inckl_z: 0.574517,  loss: 12.195725,  ess_rws: 1.857019,  ess_eta: 9.869105,  ess_z: 9.839650,  density: -274.763246
(752s) inckl_eta: 0.001000,  inckl_z: 0.583760,  loss: 12.229112,  ess_rws: 1.869289,  ess_eta: 9.869226,  ess_z: 9.843283,  density: -274.823375
(752s) inckl_eta: 0.000941,  inckl_z: 0.592378,  loss: 12.190677,  ess_rws: 1.873789,  ess_eta: 9.871374,  ess_z: 9.847608,  density: -274.723331
(749s) inckl_eta: 0.001017,  inckl_z: 0.596207,  loss: 12.200237,  ess_rws: 1.868982,  ess_eta: 9.869132,  ess_z: 9.850987,  density: -274.797254
(742s) inckl_eta: 0.001037,  inckl_z: 0.607261,  loss: 12.235255,  ess_rws: 1.868536,  ess_eta: 9.870630,  ess_z: 9.854168,  density: -274.839754
(749s) inckl_eta: 0.000963,  inckl_z: 0.616633,  loss: 12.191186,  ess_rws: 1.859506,  ess_eta: 9.871055,  ess_z: 9.858393,  density: -274.635316
(747s) inckl_eta: 0.001029,  inckl_z: 0.627762,  loss: 12.165700,  ess_rws: 1.876938,  ess_eta: 9.870897,  ess_z: 9.859872,  density: -274.631581
(750s) inckl_eta: 0.001078,  inckl_z: 0.625249,  loss: 12.193961,  ess_rws: 1.869937,  ess_eta: 9.870459,  ess_z: 9.861706,  density: -274.657184
(744s) inckl_eta: 0.001011,  inckl_z: 0.639014,  loss: 12.154539,  ess_rws: 1.876792,  ess_eta: 9.870570,  ess_z: 9.866264,  density: -274.560793
(741s) inckl_eta: 0.001053,  inckl_z: 0.638291,  loss: 12.192841,  ess_rws: 1.875472,  ess_eta: 9.869748,  ess_z: 9.866560,  density: -274.605441
(748s) inckl_eta: 0.000903,  inckl_z: 0.641665,  loss: 12.200173,  ess_rws: 1.890511,  ess_eta: 9.872325,  ess_z: 9.868805,  density: -274.570005
(741s) inckl_eta: 0.000989,  inckl_z: 0.651146,  loss: 12.173038,  ess_rws: 1.880134,  ess_eta: 9.870508,  ess_z: 9.871477,  density: -274.556536
(746s) inckl_eta: 0.001053,  inckl_z: 0.655651,  loss: 12.185198,  ess_rws: 1.878816,  ess_eta: 9.870999,  ess_z: 9.872490,  density: -274.612824
(746s) inckl_eta: 0.001021,  inckl_z: 0.656021,  loss: 12.168989,  ess_rws: 1.884062,  ess_eta: 9.870279,  ess_z: 9.874265,  density: -274.521663
(750s) inckl_eta: 0.000980,  inckl_z: 0.659259,  loss: 12.145465,  ess_rws: 1.880579,  ess_eta: 9.871185,  ess_z: 9.876024,  density: -274.487091
(739s) inckl_eta: 0.001006,  inckl_z: 0.661313,  loss: 12.178386,  ess_rws: 1.887047,  ess_eta: 9.870602,  ess_z: 9.877204,  density: -274.584519
(752s) inckl_eta: 0.000961,  inckl_z: 0.664211,  loss: 12.151252,  ess_rws: 1.880259,  ess_eta: 9.871375,  ess_z: 9.876538,  density: -274.529371
