EUBO, ELBO, ESS, KLs_eta_ex_os, KLs_eta_in_os, KL_z_ex_os, KL_z_in_os
-233.8939208984375, -383.6590576171875, 1.027540683746338, 218.45928955078125, 15.586493492126465, 50.91803741455078, 15.026860237121582
-239.93968200683594, -411.5239562988281, 1.036630392074585, 233.532958984375, 15.602858543395996, 54.56904220581055, 15.9133882522583
-243.99766540527344, -414.7918395996094, 1.0960383415222168, 236.18893432617188, 15.094082832336426, 64.98584747314453, 14.81606674194336
-216.37557983398438, -330.0419006347656, 1.0211772918701172, 158.22354125976562, 14.477644920349121, 38.74582290649414, 13.297582626342773
-257.83538818359375, -399.66455078125, 1.0428965091705322, 244.74693298339844, 16.4316349029541, 65.11455535888672, 14.30324935913086
-237.98085021972656, -379.65325927734375, 1.0313365459442139, 202.51478576660156, 14.768214225769043, 44.60729217529297, 13.54186725616455
-233.9432830810547, -351.7662353515625, 1.0450849533081055, 187.46006774902344, 14.508769035339355, 50.48391342163086, 14.324291229248047
-238.82444763183594, -385.5610046386719, 1.10970139503479, 196.88674926757812, 14.15285873413086, 51.933162689208984, 14.664795875549316
-249.24716186523438, -421.2933044433594, 1.0287834405899048, 226.4795684814453, 15.323394775390625, 63.11289596557617, 15.68349838256836
-240.53948974609375, -373.803955078125, 1.0539015531539917, 197.69461059570312, 14.45847225189209, 57.32917404174805, 14.10920524597168
-244.1161346435547, -410.55218505859375, 1.1027007102966309, 225.11546325683594, 15.93517780303955, 45.83026123046875, 14.524683952331543
-238.8426055908203, -379.832275390625, 1.0492264032363892, 194.55784606933594, 14.032965660095215, 46.13888931274414, 15.178071022033691
-214.98341369628906, -326.6177673339844, 1.0810569524765015, 158.77574157714844, 15.212563514709473, 41.937747955322266, 15.331117630004883
-228.19589233398438, -358.02978515625, 1.075116753578186, 183.11734008789062, 15.435111999511719, 39.63303756713867, 13.702011108398438
-233.022705078125, -495.803466796875, 1.0533819198608398, 272.32330322265625, 15.49553394317627, 46.69700241088867, 13.581748008728027
-229.54986572265625, -347.68914794921875, 1.0922040939331055, 166.9933319091797, 14.764928817749023, 42.50440979003906, 14.525588035583496
-222.3024139404297, -333.3390197753906, 1.0426812171936035, 160.1984405517578, 14.539340019226074, 33.97679138183594, 13.987621307373047
-232.7071075439453, -358.08465576171875, 1.0957379341125488, 177.2362060546875, 14.7476167678833, 33.01771545410156, 13.627589225769043
-220.197265625, -333.18731689453125, 1.0417057275772095, 157.8971710205078, 15.21586799621582, 33.33738327026367, 12.394862174987793
-224.79933166503906, -335.5235900878906, 1.0837583541870117, 149.5028076171875, 14.844743728637695, 37.06590270996094, 13.92465591430664
-210.3167724609375, -303.97589111328125, 1.0681105852127075, 134.39675903320312, 13.7588472366333, 30.66472053527832, 13.426911354064941
-226.38128662109375, -342.0540466308594, 1.0949299335479736, 183.0651397705078, 14.860269546508789, 39.62428283691406, 13.437464714050293
-222.2047576904297, -320.6105651855469, 1.0919303894042969, 142.88482666015625, 14.50393295288086, 38.65213394165039, 13.675087928771973
-217.09625244140625, -316.81768798828125, 1.0391687154769897, 135.39051818847656, 14.369912147521973, 33.498992919921875, 12.233304977416992
-215.9951171875, -341.7071533203125, 1.053507685661316, 157.20054626464844, 14.631010055541992, 28.710294723510742, 12.689105033874512
-228.70272827148438, -355.6440124511719, 1.0676475763320923, 167.74148559570312, 14.109293937683105, 46.863216400146484, 13.506559371948242
-205.40359497070312, -281.81085205078125, 1.1567089557647705, 110.05741882324219, 14.380144119262695, 29.155181884765625, 13.804706573486328
-224.81912231445312, -353.4793701171875, 1.037161946296692, 183.9217529296875, 15.564562797546387, 40.684383392333984, 13.686279296875
-221.6023406982422, -324.5169982910156, 1.1112322807312012, 157.0775604248047, 14.454748153686523, 35.11635971069336, 13.839548110961914
-214.59873962402344, -318.4879455566406, 1.0830042362213135, 141.14251708984375, 13.650032997131348, 29.182363510131836, 10.868191719055176
-205.66336059570312, -285.6427307128906, 1.1474392414093018, 115.11018371582031, 14.112824440002441, 27.807470321655273, 12.566240310668945
-209.39898681640625, -286.15557861328125, 1.083306074142456, 123.05437469482422, 13.93404769897461, 31.283042907714844, 12.563974380493164
-234.10194396972656, -433.2105712890625, 1.0791336297988892, 220.92933654785156, 13.464296340942383, 58.78514099121094, 13.062117576599121
-210.239990234375, -304.2768859863281, 1.105620265007019, 135.06544494628906, 13.340523719787598, 27.29453468322754, 11.997002601623535
-208.81793212890625, -285.86322021484375, 1.131014108657837, 113.22130584716797, 13.345084190368652, 29.33970069885254, 13.100165367126465
-207.81556701660156, -301.9197998046875, 1.0736855268478394, 124.97856140136719, 13.98918628692627, 36.96171188354492, 12.39024543762207
-217.35191345214844, -318.6988830566406, 1.0833011865615845, 144.85289001464844, 13.17349624633789, 40.24651336669922, 12.964521408081055
-222.388916015625, -332.57049560546875, 1.113864541053772, 155.8125, 13.807849884033203, 34.31909942626953, 12.818927764892578
-219.65904235839844, -306.1247863769531, 1.058986783027649, 126.70380401611328, 13.61329460144043, 30.61362648010254, 11.907624244689941
-218.38870239257812, -305.2965393066406, 1.1038585901260376, 124.5662841796875, 13.848572731018066, 38.81211853027344, 11.903276443481445
-207.15768432617188, -284.2440185546875, 1.0791813135147095, 109.71894073486328, 13.539722442626953, 29.289247512817383, 12.276226997375488
-223.56385803222656, -332.0947570800781, 1.071863055229187, 160.676513671875, 13.15075397491455, 34.7301139831543, 13.119977951049805
-227.56350708007812, -328.23681640625, 1.1229711771011353, 156.29408264160156, 15.18890380859375, 36.37437057495117, 12.39928913116455
-217.2444305419922, -314.5193786621094, 1.0607497692108154, 145.96221923828125, 13.33465576171875, 43.84974670410156, 12.433859825134277
-202.5369873046875, -272.2752685546875, 1.1163444519042969, 105.67494201660156, 12.45319938659668, 25.133302688598633, 11.740797996520996
-215.85299682617188, -294.48919677734375, 1.060833215713501, 115.60177612304688, 13.465024948120117, 32.23179244995117, 13.441587448120117
-212.17779541015625, -320.6563415527344, 1.1328529119491577, 137.45640563964844, 14.898703575134277, 32.36431884765625, 11.15738582611084
-218.6531524658203, -318.174072265625, 1.0522465705871582, 133.7422332763672, 14.514792442321777, 42.237632751464844, 13.827192306518555
-211.34190368652344, -305.8783264160156, 1.0812538862228394, 130.8197784423828, 14.123090744018555, 30.134803771972656, 11.609841346740723
-213.93910217285156, -292.99005126953125, 1.1093977689743042, 116.22589874267578, 14.304532051086426, 28.26280403137207, 12.350321769714355
-208.8358917236328, -285.999267578125, 1.1573529243469238, 114.38668060302734, 13.227195739746094, 29.84988021850586, 12.037834167480469
-219.2637481689453, -335.83563232421875, 1.1573905944824219, 144.1417236328125, 13.624482154846191, 40.76795959472656, 13.047940254211426
-205.9924774169922, -279.6189880371094, 1.0856260061264038, 105.90909576416016, 13.263442039489746, 30.094316482543945, 12.760785102844238
-224.22427368164062, -314.96600341796875, 1.0934382677078247, 135.39361572265625, 14.647558212280273, 33.12965774536133, 12.499842643737793
-222.43560791015625, -347.9013366699219, 1.0609489679336548, 162.05540466308594, 14.627687454223633, 44.02565002441406, 12.807318687438965
-214.06411743164062, -309.3980712890625, 1.1094822883605957, 134.41896057128906, 14.928556442260742, 34.617027282714844, 12.048798561096191
-203.46804809570312, -290.6929626464844, 1.0860235691070557, 115.55441284179688, 12.438685417175293, 25.09868049621582, 10.955888748168945
-204.50823974609375, -279.3734130859375, 1.1179745197296143, 105.62876892089844, 14.295982360839844, 28.094072341918945, 11.040189743041992
-200.50411987304688, -281.3821105957031, 1.0948222875595093, 97.83012390136719, 13.226486206054688, 24.180360794067383, 10.535842895507812
-196.96954345703125, -277.27801513671875, 1.1965841054916382, 103.75733184814453, 12.220629692077637, 26.424673080444336, 10.830292701721191
-205.05032348632812, -286.4226379394531, 1.1387243270874023, 106.5887680053711, 12.89132022857666, 26.67186737060547, 11.315678596496582
-220.01870727539062, -322.6419982910156, 1.069671869277954, 135.688232421875, 13.551187515258789, 27.911678314208984, 10.702777862548828
-199.1716766357422, -257.1767272949219, 1.0592955350875854, 80.81021118164062, 13.376371383666992, 22.1575870513916, 12.13336181640625
-205.12908935546875, -294.5497131347656, 1.1135544776916504, 118.48423767089844, 14.691581726074219, 24.91916275024414, 11.533893585205078
-199.61854553222656, -279.66363525390625, 1.1411216259002686, 97.78668975830078, 13.932320594787598, 25.93110466003418, 11.652091026306152
-205.4651641845703, -279.5418395996094, 1.0970875024795532, 103.5375747680664, 13.098421096801758, 30.329059600830078, 11.616058349609375
-218.0792694091797, -308.2117919921875, 1.1340965032577515, 119.06236267089844, 15.5620756149292, 36.75975799560547, 13.053680419921875
-215.88002014160156, -296.22650146484375, 1.0972379446029663, 115.0670166015625, 13.515137672424316, 35.48432922363281, 12.181449890136719
-241.60256958007812, -351.4361267089844, 1.1513527631759644, 160.80938720703125, 12.797441482543945, 84.70096588134766, 10.946953773498535
-210.37548828125, -292.6143798828125, 1.1375235319137573, 106.95826721191406, 11.892292022705078, 26.636381149291992, 11.492111206054688
-202.01222229003906, -267.4789123535156, 1.0768601894378662, 94.087890625, 13.867165565490723, 29.52646827697754, 10.48837661743164
-201.64089965820312, -264.83074951171875, 1.1417468786239624, 88.23322296142578, 14.345829963684082, 27.889272689819336, 10.358498573303223
-224.73828125, -350.8747863769531, 1.1670410633087158, 182.70803833007812, 14.557279586791992, 45.4055061340332, 12.901209831237793
-215.49134826660156, -295.1090087890625, 1.0964953899383545, 105.73225402832031, 12.387311935424805, 31.378934860229492, 11.228720664978027
-197.29258728027344, -266.2897644042969, 1.1360113620758057, 93.75579071044922, 12.904541015625, 24.726369857788086, 10.962686538696289
-198.62042236328125, -256.552978515625, 1.1365563869476318, 89.7684555053711, 14.242477416992188, 22.643564224243164, 10.475276947021484
-208.38619995117188, -281.5864562988281, 1.0733963251113892, 103.6369400024414, 14.058039665222168, 26.39421844482422, 12.666748046875
-209.3793182373047, -280.9692687988281, 1.0751652717590332, 103.47750091552734, 13.059954643249512, 34.63723373413086, 11.49080753326416
-208.61483764648438, -294.6734313964844, 1.1440622806549072, 121.74195861816406, 12.85179615020752, 28.911062240600586, 10.766680717468262
-208.89210510253906, -277.0665283203125, 1.1506267786026, 94.10509490966797, 14.310548782348633, 28.769243240356445, 11.407377243041992
-196.81686401367188, -244.46771240234375, 1.1691383123397827, 76.1312026977539, 12.510663986206055, 23.620033264160156, 11.3121337890625
-205.93499755859375, -278.1629638671875, 1.1456536054611206, 108.46084594726562, 13.717146873474121, 30.615209579467773, 10.591340065002441
-193.8389434814453, -257.011962890625, 1.0986714363098145, 87.78977966308594, 11.965482711791992, 24.093910217285156, 10.33067512512207
-196.94253540039062, -257.34820556640625, 1.1072051525115967, 92.03359985351562, 12.476109504699707, 22.527978897094727, 10.798583984375
-204.75462341308594, -274.3077697753906, 1.1861634254455566, 94.20941925048828, 12.373181343078613, 30.740264892578125, 11.534647941589355
-195.60113525390625, -257.013916015625, 1.1408393383026123, 88.63375091552734, 12.47124195098877, 20.424388885498047, 9.799238204956055
-203.48382568359375, -284.7065734863281, 1.1576582193374634, 113.40388488769531, 13.888431549072266, 28.03105354309082, 11.270123481750488
-216.096435546875, -290.21514892578125, 1.0779436826705933, 105.29802703857422, 14.850686073303223, 21.44062614440918, 10.35854434967041
-207.55528259277344, -285.9619445800781, 1.1089999675750732, 103.7017822265625, 14.020755767822266, 26.35088539123535, 11.077291488647461
-210.2443084716797, -301.1492919921875, 1.0595614910125732, 145.93653869628906, 14.412028312683105, 31.83275604248047, 11.34097957611084
-194.94288635253906, -256.56890869140625, 1.1205109357833862, 87.33328247070312, 14.700363159179688, 18.76036834716797, 9.672552108764648
-196.88616943359375, -256.1101379394531, 1.1259757280349731, 78.99003601074219, 12.24160385131836, 20.565898895263672, 9.923484802246094
-195.87179565429688, -260.7845153808594, 1.1723201274871826, 78.19044494628906, 11.95030689239502, 20.682035446166992, 9.737677574157715
-200.66506958007812, -248.43649291992188, 1.1150673627853394, 74.15471649169922, 12.810844421386719, 22.299301147460938, 10.638427734375
-188.4031219482422, -236.44387817382812, 1.1380032300949097, 72.10272216796875, 13.576936721801758, 18.077482223510742, 9.41769790649414
-201.4545440673828, -262.9171142578125, 1.0707882642745972, 84.44329833984375, 13.96243667602539, 20.814287185668945, 10.185404777526855
-199.19882202148438, -251.2476806640625, 1.089293122291565, 80.1707763671875, 15.426555633544922, 19.937145233154297, 9.694856643676758
-200.4761505126953, -262.9517822265625, 1.207542896270752, 83.05632019042969, 13.877924919128418, 23.37615394592285, 9.720937728881836
-201.3837127685547, -246.7235870361328, 1.1348892450332642, 68.42841339111328, 14.983177185058594, 22.73914337158203, 9.603768348693848
-197.60394287109375, -261.7025451660156, 1.155901551246643, 88.00404357910156, 13.66989803314209, 19.78725242614746, 9.523347854614258
-195.56077575683594, -260.0642395019531, 1.1045730113983154, 91.62825775146484, 14.949774742126465, 20.976688385009766, 9.818742752075195
-206.76820373535156, -265.1177673339844, 1.18143892288208, 81.830078125, 12.196616172790527, 19.247901916503906, 9.841415405273438
-196.73239135742188, -250.56320190429688, 1.1884346008300781, 70.06182098388672, 13.727761268615723, 24.33455467224121, 10.422146797180176
-201.62936401367188, -254.99029541015625, 1.1202152967453003, 80.28643035888672, 14.578815460205078, 21.262340545654297, 9.484354972839355
-195.13037109375, -244.74351501464844, 1.1022404432296753, 71.24211120605469, 13.508368492126465, 21.199670791625977, 10.323351860046387
-202.475341796875, -256.50897216796875, 1.1672091484069824, 79.10868835449219, 13.463480949401855, 21.93229866027832, 10.166022300720215
-195.5530242919922, -248.23809814453125, 1.1729034185409546, 72.91767120361328, 12.659794807434082, 19.524581909179688, 9.998273849487305
-194.93878173828125, -267.9773864746094, 1.1123278141021729, 83.53176879882812, 13.198261260986328, 17.311359405517578, 8.9723539352417
-195.19625854492188, -252.36573791503906, 1.1320674419403076, 75.62106323242188, 13.43423843383789, 22.307167053222656, 9.86280345916748
-210.43209838867188, -284.2498779296875, 1.2370237112045288, 96.37627410888672, 13.86885929107666, 22.174623489379883, 9.225890159606934
-199.80210876464844, -307.20343017578125, 1.110962986946106, 137.79031372070312, 12.504498481750488, 33.70846939086914, 9.534876823425293
-204.71609497070312, -261.6887512207031, 1.2350165843963623, 78.29364776611328, 13.313664436340332, 21.968942642211914, 10.122150421142578
-200.69691467285156, -254.66851806640625, 1.1133265495300293, 79.27798461914062, 14.360265731811523, 20.26296043395996, 9.802986145019531
-200.65280151367188, -245.62741088867188, 1.1354559659957886, 64.28274536132812, 12.67119312286377, 21.98128318786621, 9.505289077758789
-209.14239501953125, -266.1583557128906, 1.1091866493225098, 83.36779022216797, 11.55502700805664, 30.66027069091797, 10.320219039916992
-198.07855224609375, -250.64105224609375, 1.1109780073165894, 73.80036926269531, 13.656683921813965, 18.68240737915039, 9.30077838897705
-209.01719665527344, -294.29473876953125, 1.1190130710601807, 109.22293090820312, 14.159467697143555, 34.94123840332031, 10.516825675964355
-186.36163330078125, -229.8231658935547, 1.2364305257797241, 61.03346633911133, 11.84619140625, 18.393585205078125, 8.532763481140137
-200.14366149902344, -249.25262451171875, 1.1744804382324219, 60.84037399291992, 10.851048469543457, 19.60382843017578, 9.734781265258789
-200.4998016357422, -246.93243408203125, 1.1274738311767578, 64.76412963867188, 13.01568603515625, 22.236127853393555, 9.253703117370605
-195.1432342529297, -258.2502136230469, 1.118483304977417, 80.7116470336914, 16.211278915405273, 25.49774932861328, 8.360238075256348
-190.31280517578125, -232.65505981445312, 1.2041794061660767, 58.65375900268555, 14.154830932617188, 19.058143615722656, 9.426162719726562
-190.07626342773438, -240.6761474609375, 1.0746115446090698, 67.7923583984375, 13.225221633911133, 17.224529266357422, 8.721049308776855
-187.28009033203125, -231.37107849121094, 1.2594696283340454, 61.43548583984375, 14.345720291137695, 16.04068374633789, 8.685818672180176
-201.6039276123047, -246.4693145751953, 1.1670243740081787, 67.23290252685547, 14.391496658325195, 16.126258850097656, 8.901687622070312
-193.7976837158203, -232.61590576171875, 1.195915937423706, 58.920326232910156, 14.229806900024414, 20.662216186523438, 9.732976913452148
-194.4475555419922, -241.25181579589844, 1.2134571075439453, 69.01958465576172, 14.279129028320312, 20.019773483276367, 9.41077709197998
-195.61734008789062, -240.62591552734375, 1.1335697174072266, 60.977542877197266, 13.167648315429688, 20.34308433532715, 9.642930030822754
-195.11062622070312, -237.2265167236328, 1.195336937904358, 57.85654067993164, 11.943405151367188, 17.90886116027832, 8.498076438903809
-200.23675537109375, -256.58050537109375, 1.1236274242401123, 82.52713012695312, 15.471200942993164, 17.96730613708496, 8.720732688903809
-206.93003845214844, -312.6106872558594, 1.2291135787963867, 126.62665557861328, 12.511449813842773, 35.324302673339844, 9.413521766662598
-187.81640625, -231.5090789794922, 1.2128466367721558, 60.14488220214844, 12.570169448852539, 17.33987808227539, 8.683608055114746
-198.7574920654297, -245.93870544433594, 1.1934326887130737, 65.62830352783203, 13.082029342651367, 18.92237663269043, 9.496395111083984
-193.52001953125, -237.14413452148438, 1.2170538902282715, 60.64737319946289, 12.059209823608398, 23.838407516479492, 9.464221000671387
-202.1151580810547, -250.67681884765625, 1.124917984008789, 69.63268280029297, 12.785773277282715, 19.02048110961914, 8.83669376373291
-196.141845703125, -243.16065979003906, 1.2669578790664673, 69.14531707763672, 12.807888984680176, 21.668636322021484, 8.34671401977539
-194.2481231689453, -238.47178649902344, 1.258725643157959, 64.89510345458984, 14.33974838256836, 19.312204360961914, 8.512527465820312
-191.85890197753906, -237.7313232421875, 1.168785572052002, 65.26253509521484, 15.149625778198242, 13.748497009277344, 8.190192222595215
-201.49745178222656, -256.4167785644531, 1.1795307397842407, 75.28628540039062, 13.0261812210083, 25.30396842956543, 8.107664108276367
-193.59327697753906, -238.80050659179688, 1.1580971479415894, 65.77733612060547, 13.953925132751465, 19.475505828857422, 8.719320297241211
-190.37448120117188, -239.8338165283203, 1.1544288396835327, 64.04993438720703, 13.173080444335938, 19.55549430847168, 9.123503684997559
-194.0858612060547, -240.37937927246094, 1.1247247457504272, 71.3782958984375, 16.751527786254883, 14.137831687927246, 8.290407180786133
-199.93942260742188, -247.56472778320312, 1.2344812154769897, 64.16983032226562, 12.41015338897705, 19.943790435791016, 9.024154663085938
-189.09146118164062, -226.70635986328125, 1.1964820623397827, 52.85316467285156, 14.013136863708496, 15.74346923828125, 8.343996047973633
-200.3158416748047, -248.52688598632812, 1.2111856937408447, 66.95452117919922, 12.65487003326416, 23.251903533935547, 9.681535720825195
-187.1908416748047, -222.6107940673828, 1.252404808998108, 48.97956848144531, 11.582219123840332, 13.574732780456543, 7.629992961883545
-194.9555206298828, -247.25929260253906, 1.2210153341293335, 63.940330505371094, 11.948540687561035, 18.46161651611328, 8.0562744140625
-185.8974609375, -228.96238708496094, 1.1880472898483276, 57.34543228149414, 13.586828231811523, 16.987382888793945, 8.511496543884277
-191.98597717285156, -233.45993041992188, 1.1946241855621338, 55.58062744140625, 12.516797065734863, 16.95067596435547, 6.993441104888916
-185.81398010253906, -222.17791748046875, 1.1762982606887817, 51.059452056884766, 12.46012020111084, 17.051137924194336, 8.188647270202637
-191.77960205078125, -231.2171173095703, 1.1041038036346436, 59.387840270996094, 14.329748153686523, 16.33212661743164, 8.118108749389648
-191.75738525390625, -233.07113647460938, 1.1879208087921143, 59.46329116821289, 14.301501274108887, 12.907702445983887, 6.949416160583496
-196.40736389160156, -236.34658813476562, 1.2112298011779785, 59.91265106201172, 10.930707931518555, 20.809429168701172, 8.951379776000977
-187.0457000732422, -219.72509765625, 1.1410483121871948, 45.27110290527344, 12.269670486450195, 14.66741943359375, 8.32227897644043
-189.1229705810547, -233.98072814941406, 1.1732152700424194, 56.4284553527832, 13.040021896362305, 16.217187881469727, 8.408036231994629
-193.6141815185547, -238.12144470214844, 1.1258392333984375, 64.5040283203125, 14.906219482421875, 17.749589920043945, 8.766304969787598
-198.52381896972656, -261.5517272949219, 1.2320492267608643, 75.01022338867188, 13.48015022277832, 19.788314819335938, 7.94273042678833
-190.0066680908203, -238.09475708007812, 1.1979161500930786, 77.89617156982422, 12.04945182800293, 15.748842239379883, 7.458186626434326
-196.17877197265625, -231.9785614013672, 1.17811119556427, 49.895809173583984, 11.801519393920898, 19.53373908996582, 7.9068732261657715
-198.42864990234375, -273.21661376953125, 1.0871434211730957, 92.48368072509766, 13.81579303741455, 26.368175506591797, 8.872429847717285
-193.6165313720703, -234.68682861328125, 1.1493141651153564, 54.82844543457031, 15.500349998474121, 13.411603927612305, 7.5360026359558105
-195.30763244628906, -234.52413940429688, 1.1860942840576172, 55.940643310546875, 13.35820484161377, 17.869749069213867, 7.913579940795898
-189.4452667236328, -225.54098510742188, 1.2199270725250244, 52.0714111328125, 13.851119995117188, 15.578705787658691, 8.15571117401123
-195.8073272705078, -235.02352905273438, 1.286000370979309, 56.282928466796875, 13.189473152160645, 15.884502410888672, 8.853801727294922
-192.922607421875, -230.49667358398438, 1.2113251686096191, 52.32185363769531, 12.876094818115234, 16.61809730529785, 8.105498313903809
-181.51527404785156, -213.9922332763672, 1.2320703268051147, 43.932823181152344, 14.456449508666992, 13.116581916809082, 7.025798320770264
-197.96849060058594, -239.03482055664062, 1.195220708847046, 56.09069061279297, 12.964025497436523, 16.54771614074707, 7.701690673828125
-180.54397583007812, -210.34320068359375, 1.1765176057815552, 43.22570037841797, 13.62668228149414, 12.718634605407715, 7.321532249450684
-187.33189392089844, -224.89427185058594, 1.321462869644165, 52.14086151123047, 14.235016822814941, 16.051328659057617, 8.693169593811035
-188.40960693359375, -220.8411865234375, 1.3565177917480469, 46.6071662902832, 12.857426643371582, 15.861916542053223, 7.406787395477295
-196.0581817626953, -242.31060791015625, 1.2087260484695435, 63.9130744934082, 13.281210899353027, 16.01984977722168, 8.664217948913574
-189.52548217773438, -226.78941345214844, 1.189027190208435, 58.108856201171875, 16.49673080444336, 14.025470733642578, 7.446431636810303
-191.92022705078125, -229.46852111816406, 1.172126293182373, 52.05107879638672, 12.513811111450195, 14.29178524017334, 7.582790374755859
-195.88665771484375, -250.0041961669922, 1.2327978610992432, 68.13530731201172, 13.545315742492676, 18.692852020263672, 8.169637680053711
-192.3922882080078, -226.5496063232422, 1.246666431427002, 48.64853286743164, 12.175633430480957, 16.178373336791992, 8.469826698303223
-198.9051971435547, -244.69064331054688, 1.2196788787841797, 68.7181167602539, 14.497057914733887, 19.544118881225586, 8.326254844665527
-186.1438751220703, -217.58885192871094, 1.2776298522949219, 45.30948257446289, 12.091418266296387, 14.40170669555664, 7.03269100189209
-201.3020477294922, -245.80482482910156, 1.1985927820205688, 67.56745910644531, 14.059478759765625, 18.055179595947266, 8.987762451171875
-184.81349182128906, -217.01229858398438, 1.215285301208496, 46.66846466064453, 12.907951354980469, 14.116226196289062, 7.908336162567139
-187.06690979003906, -225.07559204101562, 1.14114511013031, 56.49700164794922, 15.072623252868652, 16.10390853881836, 7.296393871307373
